question;answer;item1;item2;co_occurrence_count;export_timestamp
caffeine;tinggi;KOPI GULA AREN;TEH JAHE;6.865;52:07.4
temperature;panas;KOPI SODA;TEH JAHE;2.3;52:07.4
budget;mid;KOPI GULA AREN;TEH JAHE;3.15;52:07.4
budget;mid;KOPI SODA;MACCHIATO;7.0745;52:07.4
taste;asam;LYCHEE SQUASH;SANGER;12.32;52:07.4
mood;menyegarkan;LYCHEE SQUASH;SANGER;13.32;52:07.4
texture;heavy;CAPPUCCINO;LYCHEE SQUASH;1;52:07.4
texture;heavy;CAPPUCCINO;SANGER;6.7845;52:07.4
texture;heavy;LYCHEE SQUASH;SANGER;2.54;52:07.4
caffeine;rendah;CAPPUCCINO;SANGER;3.08;52:07.4
caffeine;rendah;LYCHEE SQUASH;SANGER;8.16;52:07.4
temperature;dingin;LYCHEE SQUASH;SANGER;12.3;52:07.4
budget;bebas;CAPPUCCINO;LYCHEE SQUASH;5.94;52:07.4
budget;bebas;LYCHEE SQUASH;SANGER;2.54;52:07.4
taste;asam;BERRY SQUASH;MANGO;23.953;52:07.4
mood;menyegarkan;BERRY SQUASH;MANGO;22.553;52:07.4
texture;bubbly;BERRY SQUASH;MANGO;12.562;52:07.4
texture;bubbly;LEMON SQUASH;MANGO;18.155;52:07.4
caffeine;non-kafein;BERRY SQUASH;MANGO;10.313;52:07.4
caffeine;non-kafein;LEMON SQUASH;MANGO;18.617;52:07.4
temperature;dingin;BERRY SQUASH;MANGO;18.642;52:07.4
temperature;dingin;LEMON SQUASH;MANGO;24.705;52:07.4
budget;mid;BERRY SQUASH;MANGO;10.251;52:07.4
texture;creamy;KOPI LEMON;TEH HIJAU;10.03;52:07.4
caffeine;tinggi;KOPI GULA AREN;KOPI LEMON;9.6345;52:07.4
budget;bebas;KOPI GULA AREN;TEH HIJAU;4.15;52:07.4
texture;light;LEMON KISS;MOCHACCINO;7.24;52:07.4
caffeine;sedang;LEMON KISS;MOCHACCINO;4.16;52:07.4
budget;bebas;LEMON KISS;MOCHACCINO;8.48;52:07.4
budget;bebas;MOCHACCINO;TEH HIJAU;8.34;52:07.4
texture;bubbly;BERRY SQUASH;VARIASI PINK;12.68;52:07.4
budget;high;BERRY SQUASH;CHOCOLATE;3.1;52:07.4
budget;high;BERRY SQUASH;LEMON KISS;16.9665;52:07.4
budget;high;CHOCOLATE;LEMON KISS;3.68;52:07.4
budget;low;BANANA;CRUNCHY CREAMY;25.38;52:07.4
budget;low;CHOCOLATE;CRUNCHY CREAMY;27.36;52:07.4
budget;low;CHOCOLATE;TEH;18;52:07.4
mood;rileks;AMERICANO;ESPRESSO;13.58;52:07.4
mood;rileks;AMERICANO;TEH SEREH;5.45;52:07.4
mood;rileks;BISCOFFEE;SANGER;7.3;52:07.4
texture;bubbly;BISCOFFEE;SANGER;2.15;52:07.4
caffeine;tinggi;AMERICANO;SANGER;14.9135;52:07.4
caffeine;tinggi;BISCOFFEE;SANGER;3.3;52:07.4
temperature;bebas;ESPRESSO;TEH SEREH;5.415;52:07.4
budget;low;AMERICANO;BISCOFFEE;6.815;52:07.4
budget;low;AMERICANO;ESPRESSO;5.1395;52:07.4
budget;low;AMERICANO;TEH SEREH;5.45;52:07.4
budget;low;BISCOFFEE;ESPRESSO;4.15;52:07.4
budget;low;BISCOFFEE;SANGER;4.3;52:07.4
budget;low;BISCOFFEE;TEH SEREH;2.15;52:07.4
budget;low;ESPRESSO;SANGER;7.2995;52:07.4
budget;low;ESPRESSO;TEH SEREH;4.1;52:07.4
budget;low;SANGER;TEH SEREH;6.3;52:07.4
taste;pahit;KOPI SODA;TEH LECI;14.25;52:07.4
mood;energi;KOPI SODA;KOPI SUSU;8.72;52:07.4
mood;energi;KOPI SODA;MACCHIATO;6.719;52:07.4
mood;energi;KOPI SODA;TEH LECI;5.1;52:07.4
mood;energi;KOPI SUSU;TEH JAHE SEREH;8.325;52:07.4
mood;energi;MACCHIATO;TEH JAHE SEREH;4.465;52:07.4
texture;creamy;KOPI SODA;KOPI SUSU;4.86;52:07.4
texture;creamy;KOPI SODA;TEH JAHE SEREH;5.1;52:07.4
texture;creamy;KOPI SODA;TEH LECI;2;52:07.4
texture;creamy;KOPI SUSU;MACCHIATO;6.3745;52:07.4
texture;creamy;KOPI SUSU;TEH JAHE SEREH;12.155;52:07.4
caffeine;sedang;KOPI SODA;TEH LECI;11.1;52:07.4
caffeine;sedang;KOPI SUSU;TEH JAHE SEREH;6.83;52:07.4
caffeine;sedang;MACCHIATO;TEH LECI;10.93;52:07.4
temperature;panas;KOPI SODA;TEH LECI;5.15;52:07.4
temperature;panas;KOPI SUSU;TEH JAHE SEREH;11.34;52:07.4
budget;low;KOPI SODA;KOPI SUSU;2.43;52:07.4
budget;low;KOPI SODA;TEH JAHE SEREH;6.1;52:07.4
budget;low;KOPI SODA;TEH LECI;3;52:07.4
budget;low;KOPI SUSU;MACCHIATO;2;52:07.4
budget;low;KOPI SUSU;TEH JAHE SEREH;6.45;52:07.4
budget;low;KOPI SUSU;TEH LECI;9.43;52:07.4
budget;low;MACCHIATO;TEH LECI;3.1;52:07.4
budget;low;TEH JAHE SEREH;TEH LECI;13.89;52:07.4
taste;asam;AMERICANO;TEH JAHE;1;52:07.4
taste;asam;BERRY SQUASH;SANGER;9.24;52:07.4
taste;asam;BERRY SQUASH;TEH JAHE;1;52:07.4
taste;asam;KOPI LEMON;TEH JAHE;3.465;52:07.4
taste;asam;SANGER;TEH JAHE;2.265;52:07.4
mood;menyegarkan;AMERICANO;TEH JAHE;1;52:07.4
mood;menyegarkan;BERRY SQUASH;SANGER;10.24;52:07.4
mood;menyegarkan;SANGER;TEH JAHE;5.265;52:07.4
texture;bubbly;AMERICANO;TEH JAHE;7.4;52:07.4
texture;bubbly;BERRY SQUASH;SANGER;7.7;52:07.4
texture;bubbly;KOPI LEMON;TEH JAHE;5.73;52:07.4
texture;bubbly;SANGER;TEH JAHE;8.095;52:07.4
caffeine;rendah;AMERICANO;SANGER;6.97;52:07.4
caffeine;rendah;AMERICANO;TEH JAHE;2.1;52:07.4
caffeine;rendah;BERRY SQUASH;SANGER;6.16;52:07.4
caffeine;rendah;BERRY SQUASH;TEH JAHE;8.33;52:07.4
caffeine;rendah;KOPI LEMON;TEH JAHE;4.63;52:07.4
caffeine;rendah;SANGER;TEH JAHE;10.03;52:07.4
temperature;dingin;BERRY SQUASH;SANGER;7.16;52:07.4
temperature;dingin;SANGER;TEH JAHE;6.53;52:07.4
budget;mid;AMERICANO;TEH JAHE;5.15;52:07.4
budget;mid;SANGER;TEH JAHE;6.43;52:07.4
taste;asam;TEH JAHE;TEH LECI;1;52:07.4
taste;asam;TEH JAHE;TEH LEMON;2;52:07.4
taste;asam;TEH JAHE;TEH SEREH;1;52:07.4
taste;asam;TEH LECI;TEH SEREH;2.2;52:07.4
taste;asam;TEH LEMON;TEH SEREH;3.2;52:07.4
mood;menyegarkan;TEH JAHE;TEH LECI;3;52:07.4
mood;menyegarkan;TEH JAHE;TEH LEMON;8.555;52:07.4
mood;menyegarkan;TEH LECI;TEH SEREH;5.06;52:07.4
texture;bubbly;TEH JAHE;TEH LECI;5.86;52:07.4
texture;bubbly;TEH JAHE;TEH LEMON;6.58;52:07.4
texture;bubbly;TEH LECI;TEH SEREH;8.93;52:07.4
caffeine;sedang;TEH JAHE;TEH LECI;11.86;52:07.4
caffeine;sedang;TEH JAHE;TEH LEMON;9.16;52:07.4
caffeine;sedang;TEH LECI;TEH SEREH;7.93;52:07.4
temperature;dingin;TEH JAHE;TEH LECI;9.73;52:07.4
temperature;dingin;TEH JAHE;TEH SEREH;7.15;52:07.4
temperature;dingin;TEH LECI;TEH SEREH;10.06;52:07.4
budget;high;TEH JAHE;TEH LEMON;10.275;52:07.4
budget;high;TEH LECI;TEH SEREH;6.4;52:07.4
taste;netral;KOPI GULA AREN;SANGER;9.16;52:07.4
taste;netral;SANGER;TEH JAHE;12.63;52:07.4
taste;netral;TEH STRAWBERRY;TELANG SQUASH;18.35;52:07.4
mood;manis;KOPI GULA AREN;SANGER;6.795;52:07.4
mood;manis;KOPI GULA AREN;TELANG SQUASH;7.3;52:07.4
mood;manis;KOPI SUSU;SANGER;5.6;52:07.4
mood;manis;KOPI SUSU;TEH JAHE;5.9;52:07.4
mood;manis;KOPI SUSU;TELANG SQUASH;2;52:07.4
mood;manis;SANGER;TEH JAHE;6.6;52:07.4
mood;manis;SANGER;TEH STRAWBERRY;6.6;52:07.4
mood;manis;SANGER;TELANG SQUASH;5;52:07.4
mood;manis;TEH JAHE;TELANG SQUASH;8.2;52:07.4
mood;manis;TEH STRAWBERRY;TELANG SQUASH;6.9;52:07.4
texture;bubbly;KOPI GULA AREN;KOPI SUSU;3;52:07.4
texture;bubbly;KOPI GULA AREN;TEH JAHE;6.35;52:07.4
texture;bubbly;KOPI GULA AREN;TELANG SQUASH;7.4;52:07.4
texture;bubbly;KOPI SUSU;TELANG SQUASH;3;52:07.4
texture;bubbly;SANGER;TELANG SQUASH;5.54;52:07.4
texture;bubbly;TEH JAHE;TEH STRAWBERRY;8.25;52:07.4
texture;bubbly;TEH STRAWBERRY;TELANG SQUASH;12.51;52:07.4
caffeine;rendah;KOPI GULA AREN;SANGER;6.96;52:07.4
caffeine;rendah;KOPI GULA AREN;TELANG SQUASH;2.1;52:07.4
caffeine;rendah;KOPI SUSU;SANGER;2.3;52:07.4
caffeine;rendah;KOPI SUSU;TELANG SQUASH;1;52:07.4
caffeine;rendah;SANGER;TELANG SQUASH;2;52:07.4
caffeine;rendah;TEH JAHE;TELANG SQUASH;5.6;52:07.4
caffeine;rendah;TEH STRAWBERRY;TELANG SQUASH;6.46;52:07.4
temperature;dingin;KOPI GULA AREN;KOPI SUSU;4.3;52:07.4
temperature;dingin;KOPI GULA AREN;TEH JAHE;3.415;52:07.4
temperature;dingin;KOPI GULA AREN;TELANG SQUASH;7.2;52:07.4
temperature;dingin;KOPI SUSU;TEH JAHE;5.3;52:07.4
temperature;dingin;KOPI SUSU;TELANG SQUASH;3.1;52:07.4
temperature;dingin;SANGER;TELANG SQUASH;4.54;52:07.4
temperature;dingin;TEH JAHE;TELANG SQUASH;4.9;52:07.4
budget;bebas;KOPI GULA AREN;TELANG SQUASH;4.3;52:07.4
budget;bebas;KOPI SUSU;TELANG SQUASH;3;52:07.4
budget;bebas;SANGER;TEH JAHE;12.73;52:07.4
budget;bebas;SANGER;TELANG SQUASH;4.43;52:07.4
budget;bebas;TEH JAHE;TELANG SQUASH;10.2;52:07.4
budget;bebas;TEH STRAWBERRY;TELANG SQUASH;11.24;52:07.4
budget;low;KOPI LEMON;TEH;3.1;52:07.4
budget;low;MACCHIATO;TEH;4.25;52:07.4
budget;low;MOCHACCINO;TEH;6.3;52:07.4
texture;bubbly;KOPI GULA AREN;TEH LEMON;8.375;52:07.4
texture;bubbly;KOPI SUSU;TEH LECI;5.1;52:07.4
temperature;panas;KOPI GULA AREN;TEH LECI;7.73;52:07.4
budget;bebas;BISCOFFEE;TEH LECI;7.45;52:07.4
budget;low;KOPI GULA AREN;LEMON KISS;6.5;52:07.4
taste;netral;KOPI SUSU;LYCHEE SQUASH;15.75;52:07.4
taste;netral;MACCHIATO;TEH SEREH;5.3745;52:07.4
mood;energi;KOPI SUSU;LYCHEE SQUASH;4.86;52:07.4
mood;energi;LYCHEE SQUASH;TEH SEREH;6.86;52:07.4
mood;energi;MACCHIATO;TEH SEREH;10.3745;52:07.4
texture;light;KOPI SUSU;LYCHEE SQUASH;7.83;52:07.4
texture;light;LYCHEE SQUASH;TEH SEREH;7.96;52:07.4
texture;light;MACCHIATO;STRAWBERRY;4;52:07.4
texture;light;MACCHIATO;TEH SEREH;4.0745;52:07.4
caffeine;tinggi;KOPI SUSU;LYCHEE SQUASH;1.43;52:07.4
caffeine;tinggi;KOPI SUSU;STRAWBERRY;2;52:07.4
caffeine;tinggi;LYCHEE SQUASH;MACCHIATO;3.54;52:07.4
caffeine;tinggi;LYCHEE SQUASH;STRAWBERRY;1;52:07.4
caffeine;tinggi;LYCHEE SQUASH;TEH SEREH;2;52:07.4
caffeine;tinggi;MACCHIATO;STRAWBERRY;1;52:07.4
caffeine;tinggi;STRAWBERRY;TEH SEREH;1.43;52:07.4
temperature;bebas;KOPI SUSU;LYCHEE SQUASH;4.86;52:07.4
temperature;bebas;KOPI SUSU;MACCHIATO;12.9635;52:07.4
temperature;bebas;KOPI SUSU;STRAWBERRY;6.73;52:07.4
temperature;bebas;KOPI SUSU;TEH SEREH;7.0745;52:07.4
temperature;bebas;LYCHEE SQUASH;STRAWBERRY;8.151;52:07.4
temperature;bebas;LYCHEE SQUASH;TEH SEREH;3.86;52:07.4
temperature;bebas;MACCHIATO;STRAWBERRY;2;52:07.4
temperature;bebas;MACCHIATO;TEH SEREH;12.4895;52:07.4
temperature;bebas;STRAWBERRY;TEH SEREH;5.16;52:07.4
budget;high;KOPI SUSU;LYCHEE SQUASH;9.12;52:07.4
budget;high;LYCHEE SQUASH;STRAWBERRY;11.119;52:07.4
budget;high;LYCHEE SQUASH;TEH SEREH;5.3;52:07.4
budget;high;STRAWBERRY;TEH SEREH;6.72;52:07.4
mood;energi;SANGER;TEH;5.2;52:07.4
texture;creamy;KOPI GULA AREN;KOPI SODA;4.495;52:07.4
texture;creamy;KOPI GULA AREN;SANGER;7.73;52:07.4
texture;creamy;KOPI SODA;SANGER;2;52:07.4
texture;creamy;KOPI SODA;TEH;1.1;52:07.4
texture;creamy;SANGER;TEH;11.55;52:07.4
caffeine;sedang;KOPI SODA;TEH;8.2;52:07.4
caffeine;sedang;SANGER;TEH;15.9;52:07.4
temperature;bebas;KOPI GULA AREN;SANGER;18.685;52:07.4
budget;bebas;KOPI SODA;SANGER;4.995;52:07.4
budget;bebas;KOPI SODA;TEH;6.1;52:07.4
taste;asam;KOPI GULA AREN;LEMON SQUASH;7.2;52:07.4
taste;asam;KOPI GULA AREN;MANGO;2.2;52:07.4
taste;asam;KOPI GULA AREN;TELANG SQUASH;5.2;52:07.4
mood;menyegarkan;KOPI GULA AREN;LEMON SQUASH;6.2;52:07.4
mood;menyegarkan;KOPI GULA AREN;TELANG SQUASH;3.2;52:07.4
texture;bubbly;KOPI GULA AREN;LEMON SQUASH;4.53;52:07.4
caffeine;rendah;KOPI GULA AREN;LEMON SQUASH;9.23;52:07.4
caffeine;rendah;LEMON SQUASH;TELANG SQUASH;10.86;52:07.4
caffeine;rendah;MANGO;TELANG SQUASH;3.4;52:07.4
caffeine;rendah;STRAWBERRY;TELANG SQUASH;6.27;52:07.4
temperature;dingin;KOPI GULA AREN;LEMON SQUASH;8.5;52:07.4
budget;high;KOPI GULA AREN;LEMON SQUASH;5.5;52:07.4
budget;high;KOPI GULA AREN;TELANG SQUASH;6.1;52:07.4
budget;high;LEMON SQUASH;MANGO;9.393;52:07.4
taste;asam;CAPPUCCINO;TEH;5.365;52:07.4
mood;menyegarkan;CAPPUCCINO;TEH;4.365;52:07.4
texture;light;CAPPUCCINO;LEMON KISS;2.54;52:07.4
texture;light;CAPPUCCINO;TEH;3.365;52:07.4
texture;light;CAPPUCCINO;TEH LEMON;5.23;52:07.4
texture;light;LEMON KISS;TEH;3;52:07.4
caffeine;tinggi;CAPPUCCINO;LEMON KISS;2.54;52:07.4
caffeine;tinggi;CAPPUCCINO;TEH;6.795;52:07.4
caffeine;tinggi;KOPI LEMON;LEMON KISS;4.08;52:07.4
caffeine;tinggi;LEMON KISS;TEH;1;52:07.4
caffeine;tinggi;LEMON KISS;TEH LEMON;2.3;52:07.4
temperature;dingin;CAPPUCCINO;TEH;7.365;52:07.4
budget;high;CAPPUCCINO;LEMON KISS;2.54;52:07.4
budget;high;CAPPUCCINO;TEH;4.1;52:07.4
budget;high;LEMON KISS;TEH LEMON;10.14;52:07.4
budget;high;TEH;TEH LEMON;7.125;52:07.4
taste;asam;CRUNCHY CREAMY;LYCHEE SQUASH;10.06;52:07.4
taste;asam;CRUNCHY CREAMY;TEH;3;52:07.4
taste;asam;CRUNCHY CREAMY;TEH JAHE;3;52:07.4
taste;asam;LYCHEE SQUASH;TEH JAHE;2.1;52:07.4
taste;asam;TEH;TEH JAHE;1;52:07.4
mood;manis;CRUNCHY CREAMY;LEMON SQUASH;2;52:07.4
mood;manis;CRUNCHY CREAMY;LYCHEE SQUASH;1;52:07.4
mood;manis;CRUNCHY CREAMY;TEH JAHE;1;52:07.4
mood;manis;LEMON SQUASH;TEH;7.3;52:07.4
mood;manis;LYCHEE SQUASH;TEH;2.3;52:07.4
mood;manis;TEH;TEH JAHE;5;52:07.4
texture;bubbly;CRUNCHY CREAMY;LYCHEE SQUASH;3.265;52:07.4
texture;bubbly;CRUNCHY CREAMY;TEH JAHE;2;52:07.4
texture;bubbly;CRUNCHY CREAMY;TEH LEMON;1;52:07.4
texture;bubbly;LEMON SQUASH;TEH LEMON;18.91;52:07.4
texture;bubbly;TEH;TEH JAHE;8.265;52:07.4
caffeine;rendah;CRUNCHY CREAMY;LEMON SQUASH;3;52:07.4
caffeine;rendah;CRUNCHY CREAMY;LYCHEE SQUASH;1;52:07.4
caffeine;rendah;CRUNCHY CREAMY;TEH JAHE;1;52:07.4
caffeine;rendah;CRUNCHY CREAMY;TEH LEMON;1;52:07.4
caffeine;rendah;LEMON SQUASH;TEH;10.5;52:07.4
caffeine;rendah;TEH;TEH JAHE;1;52:07.4
temperature;dingin;CRUNCHY CREAMY;LYCHEE SQUASH;8.795;52:07.4
temperature;dingin;CRUNCHY CREAMY;TEH JAHE;3;52:07.4
budget;mid;CRUNCHY CREAMY;LYCHEE SQUASH;3.265;52:07.4
budget;mid;CRUNCHY CREAMY;TEH JAHE;1;52:07.4
budget;mid;CRUNCHY CREAMY;TEH LEMON;1;52:07.4
budget;mid;LEMON SQUASH;TEH;6.63;52:07.4
budget;mid;LEMON SQUASH;TEH LEMON;13.99;52:07.4
budget;mid;TEH JAHE;TEH LEMON;7.73;52:07.4
mood;energi;CAPPUCCINO;KOPI SODA;16.009;52:07.4
texture;bubbly;CAPPUCCINO;KOPI SODA;7.73;52:07.4
texture;bubbly;KOPI LEMON;TEH JAHE SEREH;8.83;52:07.4
texture;bubbly;KOPI SODA;TEH JAHE SEREH;4.25;52:07.4
texture;bubbly;KOPI SODA;TEH LECI;6.2;52:07.4
caffeine;sedang;BISCOFFEE;CAPPUCCINO;6.2;52:07.4
caffeine;sedang;BISCOFFEE;TEH JAHE SEREH;3.1;52:07.4
caffeine;sedang;CAPPUCCINO;TEH LECI;9.1;52:07.4
temperature;dingin;BISCOFFEE;CAPPUCCINO;9.45;52:07.4
temperature;dingin;BISCOFFEE;TEH JAHE SEREH;4.25;52:07.4
temperature;dingin;BISCOFFEE;TEH LECI;9.2;52:07.4
temperature;dingin;CAPPUCCINO;KOPI SODA;5.925;52:07.4
temperature;dingin;KOPI LEMON;KOPI SODA;2.1;52:07.4
temperature;dingin;KOPI LEMON;TEH JAHE SEREH;8.3095;52:07.4
temperature;dingin;KOPI SODA;TEH LECI;3.1;52:07.4
temperature;dingin;TEH JAHE SEREH;TEH LECI;12.715;52:07.4
budget;bebas;BISCOFFEE;CAPPUCCINO;10.615;52:07.4
budget;bebas;BISCOFFEE;TEH JAHE SEREH;5.365;52:07.4
budget;bebas;CAPPUCCINO;TEH JAHE SEREH;6.895;52:07.4
budget;bebas;CAPPUCCINO;TEH LECI;10.64;52:07.4
budget;bebas;KOPI LEMON;TEH JAHE SEREH;5.365;52:07.4
budget;bebas;KOPI SODA;TEH JAHE SEREH;5.365;52:07.4
budget;bebas;KOPI SODA;TEH LECI;8.35;52:07.4
taste;netral;TEH JAHE SEREH;TEH SEREH;15.285;52:07.4
mood;energi;BERRY SQUASH;TEH SEREH;3.86;52:07.4
texture;creamy;BERRY SQUASH;TEH SEREH;3.43;52:07.4
caffeine;rendah;BERRY SQUASH;TEH JAHE SEREH;8.23;52:07.4
caffeine;rendah;BERRY SQUASH;TEH SEREH;3.63;52:07.4
caffeine;rendah;TEH JAHE SEREH;TEH SEREH;7.89;52:07.4
temperature;dingin;BERRY SQUASH;TEH JAHE SEREH;10.56;52:07.4
temperature;dingin;BERRY SQUASH;TEH SEREH;5.73;52:07.4
taste;asam;KOPI LEMON;MANGO;26.02;52:07.4
taste;asam;MANGO;TEH LEMON;10.56;52:07.4
mood;menyegarkan;KOPI LEMON;MANGO;25.02;52:07.4
mood;menyegarkan;MANGO;TEH LEMON;9.16;52:07.4
texture;light;KOPI LEMON;MANGO;18.86;52:07.4
texture;light;MANGO;TEH LEMON;2.54;52:07.4
texture;light;MANGO;TELANG SQUASH;5.4;52:07.4
texture;light;TEH LEMON;TELANG SQUASH;10.29;52:07.4
caffeine;non-kafein;KOPI LEMON;MANGO;9.16;52:07.4
caffeine;non-kafein;MANGO;TEH LEMON;6.48;52:07.4
caffeine;non-kafein;TEH LEMON;TELANG SQUASH;9.08;52:07.4
temperature;bebas;KOPI LEMON;MANGO;3.54;52:07.4
temperature;bebas;MANGO;TEH LEMON;1;52:07.4
temperature;bebas;MANGO;TELANG SQUASH;3.61;52:07.4
budget;bebas;KOPI LEMON;MANGO;8.7;52:07.4
budget;bebas;KOPI LEMON;TELANG SQUASH;7.54;52:07.4
budget;bebas;MANGO;TEH LEMON;2.54;52:07.4
budget;bebas;MANGO;TELANG SQUASH;3.771;52:07.4
taste;asam;LEMON KISS;TEH LECI;20.4;52:07.4
mood;menyegarkan;LEMON KISS;TEH LECI;24.26;52:07.4
texture;light;BERRY SQUASH;LEMON KISS;27.8495;52:07.4
texture;light;BERRY SQUASH;MANGO;10.391;52:07.4
texture;light;BERRY SQUASH;TEH LECI;14.91;52:07.4
texture;light;LEMON KISS;MANGO;9.391;52:07.4
texture;light;LYCHEE SQUASH;MANGO;15.242;52:07.4
caffeine;rendah;BERRY SQUASH;MANGO;13.64;52:07.4
caffeine;rendah;KOPI LEMON;MANGO;13.78;52:07.4
caffeine;rendah;LEMON KISS;MANGO;10.16;52:07.4
caffeine;rendah;LEMON KISS;TEH LECI;19.43;52:07.4
caffeine;rendah;LYCHEE SQUASH;MANGO;15.86;52:07.4
temperature;dingin;KOPI LEMON;MANGO;22.48;52:07.4
temperature;dingin;LEMON KISS;MANGO;23.314;52:07.4
temperature;dingin;LYCHEE SQUASH;MANGO;31.717;52:07.4
temperature;dingin;MANGO;TEH LECI;7.62;52:07.4
budget;mid;BERRY SQUASH;TEH LECI;8.22;52:07.4
budget;mid;KOPI LEMON;MANGO;7.62;52:07.4
budget;mid;LEMON KISS;MANGO;14.232;52:07.4
budget;mid;LEMON KISS;TEH LECI;9.46;52:07.4
budget;mid;LYCHEE SQUASH;MANGO;9.391;52:07.4
budget;mid;LYCHEE SQUASH;TEH LECI;11.67;52:07.4
taste;asam;AMERICANO;LEMON KISS;12.62;52:07.4
taste;asam;AMERICANO;TEH LECI;16.391;52:07.4
mood;menyegarkan;AMERICANO;LEMON KISS;12.62;52:07.4
mood;menyegarkan;AMERICANO;TEH LECI;18.656;52:07.4
texture;light;AMERICANO;LEMON KISS;4.54;52:07.4
texture;light;AMERICANO;TEH LECI;10.301;52:07.4
caffeine;rendah;AMERICANO;LEMON KISS;6.08;52:07.4
caffeine;rendah;AMERICANO;TEH LECI;8.08;52:07.4
temperature;dingin;AMERICANO;LEMON KISS;11.62;52:07.4
temperature;dingin;AMERICANO;TEH LECI;10.576;52:07.4
budget;high;AMERICANO;BERRY SQUASH;4.54;52:07.4
budget;high;AMERICANO;LEMON KISS;6.08;52:07.4
budget;high;AMERICANO;LEMON SQUASH;8.54;52:07.4
budget;high;LEMON KISS;TEH LECI;12.7;52:07.4
mood;energi;LEMON KISS;TEH LECI;4.43;52:07.4
texture;creamy;LEMON KISS;TEH LECI;10.46;52:07.4
caffeine;non-kafein;KOPI LEMON;TEH JAHE;3.53;52:07.4
caffeine;non-kafein;LEMON KISS;TEH LECI;12.46;52:07.4
caffeine;non-kafein;TEH JAHE;TEH LECI;4.73;52:07.4
temperature;panas;LEMON KISS;TEH LECI;12.03;52:07.4
taste;netral;BERRY SQUASH;KOPI GULA AREN;13.62;52:07.4
mood;energi;BERRY SQUASH;KOPI GULA AREN;2.86;52:07.4
texture;light;BERRY SQUASH;KOPI GULA AREN;8.59;52:07.4
texture;light;BERRY SQUASH;KOPI SUSU;4.96;52:07.4
caffeine;tinggi;BERRY SQUASH;KOPI SUSU;1.43;52:07.4
temperature;dingin;BERRY SQUASH;KOPI SUSU;4.96;52:07.4
budget;mid;BERRY SQUASH;KOPI GULA AREN;4.16;52:07.4
budget;mid;BERRY SQUASH;KOPI SUSU;3.53;52:07.4
budget;mid;KOPI GULA AREN;KOPI SUSU;5.9;52:07.4
caffeine;rendah;TEH JAHE;TEH LECI;12.03;52:07.4
budget;high;STRAWBERRY;TEH JAHE;14.29;52:07.4
taste;asam;MACCHIATO;TEH LEMON;14.391;52:07.4
caffeine;rendah;MACCHIATO;TEH;3.53;52:07.4
temperature;panas;LYCHEE SQUASH;TEH LEMON;10.22;52:07.4
temperature;panas;TEH;TEH LEMON;5.865;52:07.4
budget;bebas;LYCHEE SQUASH;TEH;5.4;52:07.4
mood;energi;LYCHEE SQUASH;TEH HIJAU;10.15;52:07.4
texture;creamy;LYCHEE SQUASH;TEH;5.16;52:07.4
texture;creamy;LYCHEE SQUASH;TEH HIJAU;11.27;52:07.4
caffeine;tinggi;KOPI GULA AREN;LYCHEE SQUASH;1;52:07.4
caffeine;tinggi;LYCHEE SQUASH;TEH;3.73;52:07.4
caffeine;tinggi;LYCHEE SQUASH;TEH HIJAU;6.57;52:07.4
temperature;dingin;KOPI GULA AREN;TEH HIJAU;5.1745;52:07.4
budget;low;LYCHEE SQUASH;TEH;4.73;52:07.4
budget;low;TEH;TEH HIJAU;3.9095;52:07.4
mood;rileks;JAHE MERAH;TEH SEREH;9.9;52:07.4
texture;bubbly;JAHE MERAH;MACCHIATO;7.4;52:07.4
texture;bubbly;KOPI LEMON;TEH SEREH;7.2;52:07.4
caffeine;tinggi;ESPRESSO;TEH LEMON;9.245;52:07.4
caffeine;tinggi;JAHE MERAH;KOPI LEMON;4.3;52:07.4
caffeine;tinggi;JAHE MERAH;TEH LEMON;10.13;52:07.4
caffeine;tinggi;KOPI LEMON;TEH SEREH;7.265;52:07.4
temperature;bebas;ESPRESSO;TEH LEMON;5.25;52:07.4
temperature;bebas;KOPI LEMON;TEH SEREH;9.565;52:07.4
budget;high;JAHE MERAH;TEH SEREH;7.33;52:07.4
budget;high;KOPI LEMON;TEH SEREH;2.3;52:07.4
taste;netral;TEH;TEH STRAWBERRY;17.655;52:07.4
mood;energi;TEH;TEH STRAWBERRY;11.73;52:07.4
caffeine;sedang;TEH;TEH STRAWBERRY;12.73;52:07.4
budget;mid;TEH;TEH STRAWBERRY;8.2;52:07.4
taste;asam;JAHE MERAH;MACCHIATO;6.4;52:07.4
taste;asam;MACCHIATO;STRAWBERRY;4.54;52:07.4
mood;menyegarkan;JAHE MERAH;MACCHIATO;7.26;52:07.4
mood;menyegarkan;MACCHIATO;STRAWBERRY;4.54;52:07.4
texture;bubbly;MACCHIATO;STRAWBERRY;4.54;52:07.4
caffeine;non-kafein;JAHE MERAH;MACCHIATO;6.6;52:07.4
caffeine;non-kafein;MACCHIATO;STRAWBERRY;4.54;52:07.4
temperature;dingin;JAHE MERAH;MACCHIATO;10.03;52:07.4
budget;mid;LEMON SQUASH;TELANG SQUASH;14.992;52:07.4
budget;mid;LYCHEE SQUASH;TELANG SQUASH;18.43;52:07.4
budget;mid;MACCHIATO;STRAWBERRY;4;52:07.4
budget;mid;STRAWBERRY;TELANG SQUASH;14.793;52:07.4
mood;rileks;MOCHACCINO;TEH JAHE;9.6;52:07.4
