question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,prod_tekstur_HEAVY,diff_tekstur_LIGHT,diff_carbonated_score,sim_tekstur_LIGHT,avg_tekstur_HEAVY,sim_carbonated_score,taste_consistency,prod_sweetness_score,avg_kafein_score,prod_harga,avg_harga,sim_harga,export_timestamp,source_users,source_seed
mood,manis,2.3,0.7777777777777777,0.22222222222222227,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.199999999999999,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,2.495,0.7777777777777778,0.2222222222222222,0.30000000000000004,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.7777777777777778,0.2222222222222222,0.19999999999999996,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.8999999999999995,0.888888888888889,0.11111111111111105,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.2,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.3,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.2,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.3,0.888888888888889,0.11111111111111105,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.8999999999999995,1.0,0.0,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,11.5,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.0,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.4,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.0,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.6099999999999999,0.5555555555555556,0.4444444444444445,0.6000000000000001,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,1.0,0.0,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.495,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.0,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.6,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.3,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.5999999999999996,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.0,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.8,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.6,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.0,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3100000000000005,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.8,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.3,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.0,0.8888888888888888,0.11111111111111116,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.3,1.0,0.0,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.7,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.5,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.2,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.9,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.3,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.0,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.6,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.4,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.195,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.4,0.8888888888888888,0.11111111111111116,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.5999999999999996,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.45,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.449999999999999,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.3,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.15,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.1499999999999995,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.9,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.5999999999999996,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,52.92499999999998,0.8888888888888888,0.11111111111111116,0.0,,,1.0,,0.0,,1.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,41.69999999999999,0.8888888888888888,0.11111111111111116,0.10000000000000009,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.0,0.7777777777777777,0.22222222222222232,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.0,0.7777777777777777,0.22222222222222232,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.6099999999999999,0.6666666666666666,0.33333333333333337,0.6000000000000001,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.0,0.8888888888888888,0.11111111111111116,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.6,0.5555555555555556,0.4444444444444445,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.45,0.5555555555555556,0.4444444444444445,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.795,0.6666666666666667,0.3333333333333333,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,0.8888888888888888,0.11111111111111116,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.8888888888888888,0.11111111111111116,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.4,0.7777777777777777,0.22222222222222227,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.14,0.8888888888888888,0.11111111111111116,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.0,0.6666666666666667,0.3333333333333333,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.395,0.7777777777777777,0.22222222222222227,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,2.6,0.7777777777777777,0.22222222222222227,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.6,0.7777777777777777,0.22222222222222227,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,2.0,0.6666666666666667,0.3333333333333333,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.5999999999999996,0.6666666666666667,0.3333333333333333,0.19999999999999996,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.7777777777777779,0.22222222222222215,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.6,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.3,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.0,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.6,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.8999999999999995,0.7777777777777779,0.22222222222222215,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.6,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.0,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,2.6,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,63.29999999999997,1.0,0.0,0.10000000000000009,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.0,0.8888888888888888,0.11111111111111116,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.8999999999999995,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.8999999999999995,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.200000000000001,0.7777777777777778,0.2222222222222222,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.3,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.3,0.8888888888888888,0.11111111111111116,0.30000000000000004,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,12.900000000000002,0.7777777777777778,0.2222222222222222,0.6000000000000001,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.509999999999999,0.7777777777777778,0.2222222222222222,0.6000000000000001,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,1.3,0.7777777777777778,0.2222222222222222,0.30000000000000004,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.45,0.8888888888888888,0.11111111111111116,0.19999999999999996,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.0,0.7777777777777778,0.2222222222222222,0.19999999999999996,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.049999999999999,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.449999999999999,0.8888888888888888,0.11111111111111116,0.19999999999999996,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.7777777777777778,0.2222222222222222,0.49999999999999994,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.7777777777777778,0.2222222222222222,0.49999999999999994,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.0,0.7777777777777778,0.2222222222222222,0.19999999999999996,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.6,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.9,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,12.200000000000001,0.888888888888889,0.11111111111111105,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.75,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.6,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.15,0.888888888888889,0.11111111111111105,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.699999999999999,0.888888888888889,0.11111111111111105,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.3,0.888888888888889,0.11111111111111105,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.05,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.6,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.899999999999999,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,12.350000000000001,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.2,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,7.8999999999999995,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.6,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,12.65,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.945,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.75,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.2,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.5,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.6,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.0,0.888888888888889,0.11111111111111105,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,10.5,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,1.0,0.0,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,2.3,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,9.899999999999999,0.7777777777777779,0.22222222222222215,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,8.094999999999999,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.3,0.8888888888888888,0.1111111111111111,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,5.0,0.8888888888888888,0.1111111111111111,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,6.749999999999999,0.888888888888889,0.11111111111111105,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,0.888888888888889,0.11111111111111105,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.3,0.888888888888889,0.11111111111111105,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.6,1.0,0.0,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,4.3,1.0,0.0,0.3,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,manis,3.495,1.0,0.0,0.3,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,2.0,0.11111111111111105,0.888888888888889,0.8,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,2.1,0.0,1.0,0.8,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,14.620000000000001,0.33333333333333337,0.6666666666666666,0.5,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,3.2649999999999997,0.0,1.0,0.7,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,10.86,0.8888888888888888,0.11111111111111112,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,6.199999999999999,0.11111111111111105,0.888888888888889,0.8,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,3.2,0.11111111111111105,0.888888888888889,0.8,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,7.795,1.0,0.0,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,6.299999999999999,0.5555555555555556,0.4444444444444445,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,3.0,0.2222222222222222,0.7777777777777778,0.7,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,21.575499999999998,0.7777777777777778,0.22222222222222224,0.0,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,3.5300000000000002,0.7777777777777778,0.22222222222222224,0.0,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,2.1,0.33333333333333337,0.6666666666666666,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,12.620000000000001,0.4444444444444444,0.5555555555555556,0.5,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,16.54,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,19.619999999999997,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,14.559999999999999,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,10.16,0.11111111111111105,0.888888888888889,0.8,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,10.49,0.6666666666666667,0.3333333333333333,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,8.08,0.5555555555555556,0.4444444444444445,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,6.62,0.2222222222222222,0.7777777777777778,0.8,,,0.0,,0.0,,0.5,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,2.1,0.2222222222222222,0.7777777777777778,0.7,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,12.689999999999998,0.33333333333333337,0.6666666666666666,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,3.1,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,4.265,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,10.345,0.4444444444444444,0.5555555555555556,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,12.985000000000001,0.5555555555555556,0.4444444444444445,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,5.4,0.33333333333333337,0.6666666666666666,0.5,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,7.74,0.4444444444444444,0.5555555555555556,0.2,,,0.0,,0.0,,0.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,8.0,0.4444444444444444,0.5555555555555556,0.2,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,12.620000000000001,0.4444444444444444,0.5555555555555556,0.5,,,0.0,,1.0,,0.0,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,17.73,0.888888888888889,0.11111111111111105,0.0,,,1.0,,0.0,,1.0,1.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,6.529999999999999,0.7777777777777777,0.22222222222222232,0.30000000000000004,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
mood,menyegarkan,15.8,0.888888888888889,0.11111111111111105,0.10000000000000009,,,0.0,,1.0,,0.5,0.0,,,,,,,2025-10-06 18:41:52.139980,1500,42
