user_id;taste;mood;texture;caffeine;temperature;budget;selected_item_1;selected_item_2;selected_item_3;selected_item_4;selected_item_5;selected_item_6;n_selected_items;export_timestamp
1137;asam;menyegarkan;light;non-kafein;bebas;bebas;LYCHEE SQUASH;TELANG SQUASH;VARIASI PINK;;;;3;51:58.1
1138;asam;menyegarkan;light;non-kafein;dingin;high;CRUNCHY CREAMY;KOPI GULA AREN;VARIASI PINK;ESPRESSO;CHOCOLATE;LYCHEE SQUASH;6;51:58.1
1139;asam;menyegarkan;light;rendah;dingin;high;LYCHEE SQUASH;TEH JAHE;TEH STRAWBERRY;LEMON SQUASH;STRAWBERRY;;5;51:58.1
1140;pahit;energi;light;sedang;bebas;bebas;TEH HIJAU;TEH LECI;CAPPUCCINO;TEH JAHE;;;4;51:58.1
1141;asam;menyegarkan;bubbly;non-kafein;dingin;low;TELANG SQUASH;CHOCOLATE;VARIASI PINK;TEH LECI;BISCOFFEE;;5;51:58.1
1142;asam;menyegarkan;light;non-kafein;dingin;high;LEMON KISS;TELANG SQUASH;TEH LEMON;LYCHEE SQUASH;;;4;51:58.1
1143;manis;manis;light;rendah;panas;high;BISCOFFEE;CHOCOLATE;MANGO;KOPI GULA AREN;AVOCADO;;5;51:58.1
1144;pahit;energi;heavy;tinggi;bebas;low;AMERICANO;TEH HIJAU;CAPPUCCINO;MOCHACCINO;TEH LECI;;5;51:58.1
1145;netral;menyegarkan;creamy;rendah;panas;low;JAHE MERAH;KOPI SUSU;KOPI LEMON;TEH LECI;LYCHEE SQUASH;;5;51:58.1
1146;manis;rileks;bubbly;non-kafein;panas;low;STRAWBERRY;MANGO;BISCOFFEE;;;;3;51:58.1
1147;netral;energi;bubbly;rendah;panas;mid;TEH LECI;TEH LEMON;TEH JAHE SEREH;MOCHACCINO;JAHE MERAH;;5;51:58.1
1148;asam;menyegarkan;light;rendah;dingin;high;LEMON SQUASH;TEH LEMON;TEH LECI;TEH;AVOCADO;LYCHEE SQUASH;6;51:58.1
1149;pahit;rileks;heavy;tinggi;bebas;low;KOPI SODA;MOCHACCINO;JAHE MERAH;KOPI GULA AREN;ESPRESSO;MACCHIATO;6;51:58.1
1150;netral;menyegarkan;light;rendah;dingin;mid;STRAWBERRY;LYCHEE SQUASH;KOPI SUSU;TEH LEMON;TEH JAHE SEREH;;5;51:58.1
1151;netral;menyegarkan;creamy;rendah;bebas;high;STRAWBERRY;VARIASI PINK;KOPI LEMON;LEMON KISS;TEH STRAWBERRY;;5;51:58.1
1152;netral;rileks;light;sedang;dingin;low;VARIASI PINK;TEH JAHE SEREH;TEH SEREH;TEH;JAHE MERAH;;5;51:58.1
1153;netral;menyegarkan;bubbly;rendah;dingin;low;TEH LECI;MOCHACCINO;LEMON SQUASH;TEH SEREH;TEH JAHE;;5;51:58.1
1154;pahit;rileks;heavy;sedang;bebas;high;CAPPUCCINO;TEH JAHE;AMERICANO;JAHE MERAH;;;4;51:58.1
1155;netral;rileks;bubbly;rendah;dingin;bebas;JAHE MERAH;KOPI SUSU;VARIASI PINK;LEMON SQUASH;;;4;51:58.1
1156;pahit;energi;bubbly;sedang;bebas;bebas;TEH JAHE SEREH;TEH STRAWBERRY;JAHE MERAH;SANGER;AMERICANO;;5;51:58.1
1157;pahit;energi;creamy;tinggi;dingin;bebas;MOCHACCINO;KOPI SODA;ESPRESSO;;;;3;51:58.1
1158;pahit;rileks;heavy;sedang;panas;low;KOPI SUSU;JAHE MERAH;SANGER;AMERICANO;TEH LECI;;5;51:58.1
1159;pahit;rileks;creamy;sedang;bebas;bebas;AMERICANO;TEH HIJAU;TEH STRAWBERRY;MOCHACCINO;;;4;51:58.1
1160;pahit;rileks;bubbly;non-kafein;bebas;mid;KOPI LEMON;JAHE MERAH;MACCHIATO;KOPI SUSU;TEH SEREH;;5;51:58.1
1161;pahit;rileks;heavy;sedang;bebas;high;TEH STRAWBERRY;JAHE MERAH;TEH HIJAU;TEH;;;4;51:58.1
1162;pahit;manis;bubbly;sedang;bebas;bebas;KOPI LEMON;JAHE MERAH;TEH LECI;TEH HIJAU;TEH;ESPRESSO;6;51:58.1
1163;asam;manis;bubbly;non-kafein;dingin;low;LYCHEE SQUASH;LEMON SQUASH;AVOCADO;MACCHIATO;CAPPUCCINO;LEMON KISS;6;51:58.1
1164;netral;menyegarkan;light;sedang;panas;low;JAHE MERAH;BERRY SQUASH;TEH JAHE;TELANG SQUASH;TEH LEMON;;5;51:58.1
1165;netral;rileks;light;rendah;dingin;low;TEH LECI;TEH JAHE SEREH;LYCHEE SQUASH;;;;3;51:58.1
1166;manis;manis;light;non-kafein;panas;bebas;CHOCOLATE;KOPI GULA AREN;STRAWBERRY;;;;3;51:58.1
1167;asam;menyegarkan;light;non-kafein;panas;high;LEMON SQUASH;KOPI LEMON;BERRY SQUASH;;;;3;51:58.1
1168;asam;menyegarkan;bubbly;tinggi;dingin;bebas;TEH HIJAU;LEMON SQUASH;TEH LEMON;;;;3;51:58.1
1169;netral;energi;creamy;sedang;bebas;high;VARIASI PINK;KOPI GULA AREN;STRAWBERRY;TEH STRAWBERRY;TEH;;5;51:58.1
1170;manis;manis;creamy;non-kafein;dingin;mid;AVOCADO;BISCOFFEE;STRAWBERRY;KOPI GULA AREN;TEH;;5;51:58.1
1171;asam;menyegarkan;bubbly;non-kafein;bebas;bebas;TELANG SQUASH;TEH STRAWBERRY;KOPI SODA;TEH LECI;AMERICANO;STRAWBERRY;6;51:58.1
1172;asam;menyegarkan;light;non-kafein;dingin;bebas;LEMON KISS;MOCHACCINO;TEH LEMON;CRUNCHY CREAMY;VARIASI PINK;;5;51:58.1
1173;asam;menyegarkan;bubbly;non-kafein;dingin;low;TELANG SQUASH;LYCHEE SQUASH;TEH LECI;MANGO;CRUNCHY CREAMY;LEMON KISS;6;51:58.1
1174;netral;rileks;light;sedang;dingin;bebas;VARIASI PINK;TEH STRAWBERRY;LEMON KISS;;;;3;51:58.1
1175;pahit;energi;creamy;tinggi;panas;bebas;MACCHIATO;KOPI GULA AREN;ESPRESSO;;;;3;51:58.1
1176;pahit;rileks;light;tinggi;panas;low;KOPI GULA AREN;AMERICANO;BISCOFFEE;TEH;;;4;51:58.1
1177;asam;menyegarkan;light;rendah;bebas;low;LYCHEE SQUASH;TEH LEMON;STRAWBERRY;SANGER;TEH LECI;AMERICANO;6;51:58.1
1178;manis;rileks;creamy;tinggi;panas;mid;TEH;MANGO;CHOCOLATE;BANANA;KOPI GULA AREN;;5;51:58.1
1179;asam;menyegarkan;bubbly;non-kafein;bebas;low;BERRY SQUASH;TEH LECI;JAHE MERAH;;;;3;51:58.1
1180;manis;manis;bubbly;rendah;panas;bebas;KOPI GULA AREN;CRUNCHY CREAMY;TEH;BISCOFFEE;STRAWBERRY;CHOCOLATE;6;51:58.1
1181;pahit;manis;bubbly;sedang;panas;mid;MOCHACCINO;TEH SEREH;JAHE MERAH;KOPI SUSU;AMERICANO;KOPI LEMON;6;51:58.1
1182;pahit;rileks;creamy;sedang;bebas;bebas;BISCOFFEE;KOPI SODA;MOCHACCINO;;;;3;51:58.1
1183;pahit;energi;heavy;tinggi;bebas;low;TEH LECI;TEH JAHE SEREH;MOCHACCINO;TEH STRAWBERRY;TEH SEREH;TEH HIJAU;6;51:58.1
1184;asam;menyegarkan;light;non-kafein;dingin;bebas;BERRY SQUASH;LEMON KISS;LEMON SQUASH;BISCOFFEE;STRAWBERRY;TELANG SQUASH;6;51:58.1
1185;asam;menyegarkan;bubbly;sedang;dingin;high;KOPI SUSU;LEMON SQUASH;BERRY SQUASH;;;;3;51:58.1
1186;asam;menyegarkan;light;non-kafein;dingin;bebas;VARIASI PINK;BERRY SQUASH;LEMON KISS;;;;3;51:58.1
1187;asam;menyegarkan;bubbly;non-kafein;dingin;high;LEMON KISS;STRAWBERRY;VARIASI PINK;BERRY SQUASH;;;4;51:58.1
1188;asam;manis;bubbly;non-kafein;dingin;mid;BERRY SQUASH;TELANG SQUASH;STRAWBERRY;MACCHIATO;BANANA;MOCHACCINO;6;51:58.1
1189;asam;menyegarkan;bubbly;tinggi;dingin;bebas;AMERICANO;LYCHEE SQUASH;MACCHIATO;TEH HIJAU;KOPI LEMON;CAPPUCCINO;6;51:58.1
1190;pahit;rileks;heavy;non-kafein;panas;low;KOPI SODA;KOPI LEMON;MOCHACCINO;JAHE MERAH;;;4;51:58.1
1191;netral;energi;creamy;rendah;dingin;high;TEH LECI;TEH LEMON;JAHE MERAH;TEH STRAWBERRY;TEH JAHE;;5;51:58.1
1192;manis;rileks;creamy;tinggi;dingin;low;BISCOFFEE;BANANA;TEH;CRUNCHY CREAMY;KOPI GULA AREN;STRAWBERRY;6;51:58.1
1193;netral;rileks;bubbly;non-kafein;dingin;high;SANGER;MOCHACCINO;LEMON KISS;TEH HIJAU;KOPI LEMON;JAHE MERAH;6;51:58.1
1194;asam;menyegarkan;bubbly;rendah;dingin;high;KOPI LEMON;LYCHEE SQUASH;TEH LECI;LEMON KISS;KOPI SODA;VARIASI PINK;6;51:58.1
1195;pahit;rileks;bubbly;sedang;panas;mid;ESPRESSO;TEH LEMON;SANGER;TEH SEREH;;;4;51:58.1
1196;netral;energi;creamy;rendah;panas;high;JAHE MERAH;TELANG SQUASH;MOCHACCINO;;;;3;51:58.1
1197;pahit;energi;heavy;sedang;panas;low;TEH LEMON;KOPI GULA AREN;AMERICANO;;;;3;51:58.1
1198;netral;manis;creamy;sedang;panas;bebas;LYCHEE SQUASH;TEH HIJAU;TEH JAHE;LEMON SQUASH;LEMON KISS;MACCHIATO;6;51:58.1
1199;netral;energi;creamy;rendah;panas;mid;STRAWBERRY;MACCHIATO;KOPI GULA AREN;TEH LECI;VARIASI PINK;TEH;6;51:58.1
1200;netral;energi;light;rendah;dingin;bebas;TEH STRAWBERRY;TEH LEMON;TELANG SQUASH;;;;3;51:58.1
1201;netral;menyegarkan;light;non-kafein;bebas;bebas;KOPI GULA AREN;LYCHEE SQUASH;TEH JAHE SEREH;JAHE MERAH;TEH LECI;;5;51:58.1
1202;pahit;menyegarkan;light;sedang;bebas;bebas;KOPI SODA;TEH LEMON;ESPRESSO;MOCHACCINO;SANGER;;5;51:58.1
1203;asam;menyegarkan;light;non-kafein;dingin;high;STRAWBERRY;TEH LEMON;JAHE MERAH;LEMON KISS;;;4;51:58.1
1204;manis;rileks;light;rendah;bebas;high;BISCOFFEE;STRAWBERRY;AVOCADO;BANANA;;;4;51:58.1
1205;pahit;energi;light;rendah;bebas;bebas;KOPI LEMON;JAHE MERAH;AMERICANO;;;;3;51:58.1
1206;asam;menyegarkan;heavy;non-kafein;panas;high;LEMON SQUASH;BANANA;STRAWBERRY;LEMON KISS;;;4;51:58.1
1207;netral;rileks;creamy;rendah;panas;bebas;STRAWBERRY;MACCHIATO;JAHE MERAH;KOPI SUSU;;;4;51:58.1
1208;manis;rileks;bubbly;non-kafein;panas;high;CHOCOLATE;CRUNCHY CREAMY;BANANA;MANGO;;;4;51:58.1
1209;pahit;rileks;heavy;sedang;panas;bebas;CAPPUCCINO;SANGER;TEH;;;;3;51:58.1
1210;asam;menyegarkan;bubbly;non-kafein;bebas;high;VARIASI PINK;STRAWBERRY;CAPPUCCINO;LEMON SQUASH;BERRY SQUASH;;5;51:58.1
1211;manis;manis;creamy;non-kafein;dingin;low;BANANA;KOPI GULA AREN;BISCOFFEE;TEH;;;4;51:58.1
1212;pahit;energi;creamy;sedang;bebas;bebas;AMERICANO;MOCHACCINO;KOPI SUSU;KOPI LEMON;KOPI GULA AREN;SANGER;6;51:58.1
1213;manis;manis;heavy;sedang;panas;low;BISCOFFEE;KOPI GULA AREN;TEH;CHOCOLATE;STRAWBERRY;BANANA;6;51:58.1
1214;netral;energi;creamy;non-kafein;bebas;bebas;TEH;TELANG SQUASH;VARIASI PINK;;;;3;51:58.1
1215;manis;manis;creamy;rendah;dingin;bebas;KOPI GULA AREN;STRAWBERRY;BANANA;AVOCADO;CRUNCHY CREAMY;BISCOFFEE;6;51:58.1
1216;manis;manis;heavy;non-kafein;panas;mid;AVOCADO;CRUNCHY CREAMY;CHOCOLATE;STRAWBERRY;;;4;51:58.1
1217;netral;manis;creamy;non-kafein;dingin;bebas;MOCHACCINO;TELANG SQUASH;TEH JAHE SEREH;VARIASI PINK;LYCHEE SQUASH;MACCHIATO;6;51:58.1
1218;asam;menyegarkan;light;rendah;dingin;bebas;LEMON SQUASH;BERRY SQUASH;MANGO;;;;3;51:58.1
1219;manis;rileks;creamy;tinggi;dingin;low;BISCOFFEE;AVOCADO;TEH;;;;3;51:58.1
1220;netral;energi;creamy;sedang;panas;low;VARIASI PINK;TEH JAHE SEREH;TEH LECI;MACCHIATO;;;4;51:58.1
1221;manis;rileks;creamy;non-kafein;dingin;mid;CRUNCHY CREAMY;STRAWBERRY;CHOCOLATE;MANGO;;;4;51:58.1
1222;asam;menyegarkan;light;rendah;dingin;bebas;KOPI LEMON;TELANG SQUASH;LEMON KISS;;;;3;51:58.1
1223;manis;energi;creamy;rendah;panas;bebas;KOPI GULA AREN;STRAWBERRY;CRUNCHY CREAMY;;;;3;51:58.1
1224;netral;rileks;creamy;sedang;dingin;low;STRAWBERRY;LYCHEE SQUASH;TEH LECI;SANGER;;;4;51:58.1
1225;netral;energi;creamy;sedang;panas;high;VARIASI PINK;TELANG SQUASH;TEH JAHE SEREH;;;;3;51:58.1
1226;netral;energi;light;sedang;bebas;mid;LYCHEE SQUASH;TEH JAHE;KOPI SUSU;;;;3;51:58.1
1227;netral;menyegarkan;creamy;sedang;panas;low;LEMON KISS;KOPI LEMON;JAHE MERAH;MACCHIATO;SANGER;;5;51:58.1
1228;pahit;energi;bubbly;sedang;panas;bebas;CAPPUCCINO;TEH LECI;KOPI GULA AREN;KOPI SODA;;;4;51:58.1
1229;manis;menyegarkan;light;rendah;bebas;low;KOPI GULA AREN;BANANA;STRAWBERRY;BISCOFFEE;AVOCADO;;5;51:58.1
1230;pahit;energi;light;sedang;panas;bebas;ESPRESSO;TEH;KOPI GULA AREN;KOPI SODA;;;4;51:58.1
1231;manis;rileks;creamy;sedang;dingin;low;TEH;STRAWBERRY;AVOCADO;;;;3;51:58.1
1232;netral;energi;heavy;sedang;bebas;mid;BERRY SQUASH;KOPI LEMON;LEMON KISS;;;;3;51:58.1
1233;manis;menyegarkan;creamy;tinggi;panas;bebas;TEH;BANANA;AVOCADO;KOPI GULA AREN;BISCOFFEE;;5;51:58.1
1234;asam;rileks;creamy;non-kafein;dingin;mid;STRAWBERRY;LEMON SQUASH;TELANG SQUASH;AVOCADO;;;4;51:58.1
1235;manis;rileks;creamy;non-kafein;dingin;high;BANANA;STRAWBERRY;BISCOFFEE;CRUNCHY CREAMY;;;4;51:58.1
1236;manis;energi;light;sedang;bebas;bebas;KOPI GULA AREN;BISCOFFEE;BANANA;;;;3;51:58.1
1237;netral;rileks;heavy;rendah;panas;low;JAHE MERAH;TEH JAHE SEREH;VARIASI PINK;TEH HIJAU;TEH LEMON;TELANG SQUASH;6;51:58.1
1238;netral;energi;creamy;rendah;dingin;bebas;TEH LECI;TEH LEMON;TEH SEREH;JAHE MERAH;TEH JAHE SEREH;;5;51:58.1
1239;asam;rileks;creamy;non-kafein;dingin;mid;CRUNCHY CREAMY;TELANG SQUASH;BERRY SQUASH;AVOCADO;;;4;51:58.1
1240;netral;energi;creamy;sedang;dingin;bebas;TELANG SQUASH;KOPI LEMON;TEH LECI;;;;3;51:58.1
1241;manis;rileks;light;rendah;bebas;mid;KOPI GULA AREN;AVOCADO;CRUNCHY CREAMY;BANANA;STRAWBERRY;;5;51:58.1
1242;netral;rileks;creamy;sedang;dingin;low;LYCHEE SQUASH;TEH LECI;KOPI SUSU;SANGER;TEH JAHE SEREH;STRAWBERRY;6;51:58.1
1243;manis;rileks;bubbly;rendah;dingin;mid;KOPI GULA AREN;BANANA;BISCOFFEE;AVOCADO;CHOCOLATE;;5;51:58.1
1244;manis;manis;light;tinggi;bebas;mid;TEH;CRUNCHY CREAMY;AVOCADO;KOPI GULA AREN;BISCOFFEE;;5;51:58.1
1245;manis;manis;light;tinggi;dingin;mid;KOPI GULA AREN;TEH;CRUNCHY CREAMY;BISCOFFEE;CHOCOLATE;STRAWBERRY;6;51:58.1
1246;asam;menyegarkan;bubbly;non-kafein;dingin;bebas;LEMON SQUASH;TEH STRAWBERRY;LYCHEE SQUASH;;;;3;51:58.1
1247;netral;rileks;creamy;non-kafein;panas;low;TEH JAHE SEREH;JAHE MERAH;TEH;TELANG SQUASH;SANGER;LEMON SQUASH;6;51:58.1
1248;asam;menyegarkan;bubbly;rendah;dingin;high;KOPI LEMON;LEMON SQUASH;BERRY SQUASH;TELANG SQUASH;STRAWBERRY;;5;51:58.1
1249;manis;manis;creamy;non-kafein;dingin;bebas;STRAWBERRY;CRUNCHY CREAMY;AVOCADO;BISCOFFEE;TEH;BANANA;6;51:58.1
1250;pahit;manis;creamy;tinggi;bebas;low;TEH JAHE SEREH;AMERICANO;TEH SEREH;KOPI GULA AREN;CAPPUCCINO;TEH HIJAU;6;51:58.1
1251;manis;menyegarkan;creamy;non-kafein;panas;high;STRAWBERRY;MANGO;AVOCADO;KOPI GULA AREN;BANANA;;5;51:58.1
1252;netral;energi;creamy;sedang;bebas;mid;LEMON SQUASH;TEH STRAWBERRY;LYCHEE SQUASH;TEH LECI;TEH;;5;51:58.1
1253;asam;energi;bubbly;non-kafein;dingin;mid;AVOCADO;TEH LEMON;LEMON SQUASH;;;;3;51:58.1
1254;netral;rileks;heavy;tinggi;dingin;bebas;JAHE MERAH;KOPI LEMON;TEH LEMON;TEH JAHE;KOPI SUSU;VARIASI PINK;6;51:58.1
1255;manis;manis;heavy;rendah;dingin;bebas;KOPI GULA AREN;CRUNCHY CREAMY;CHOCOLATE;BISCOFFEE;MANGO;AVOCADO;6;51:58.1
1256;pahit;rileks;heavy;tinggi;bebas;high;TEH LEMON;SANGER;MOCHACCINO;KOPI LEMON;;;4;51:58.1
1257;asam;menyegarkan;bubbly;non-kafein;dingin;high;LEMON KISS;BANANA;TEH JAHE;LEMON SQUASH;CRUNCHY CREAMY;;5;51:58.1
1258;asam;menyegarkan;light;non-kafein;dingin;low;JAHE MERAH;KOPI LEMON;CHOCOLATE;LYCHEE SQUASH;MANGO;;5;51:58.1
1259;asam;manis;bubbly;non-kafein;bebas;low;STRAWBERRY;TEH HIJAU;LEMON SQUASH;TEH SEREH;MANGO;TELANG SQUASH;6;51:58.1
1260;netral;manis;light;non-kafein;panas;mid;KOPI SUSU;TEH JAHE;TEH HIJAU;LYCHEE SQUASH;TEH LEMON;TEH LECI;6;51:58.1
1261;netral;menyegarkan;heavy;sedang;bebas;low;VARIASI PINK;MOCHACCINO;KOPI GULA AREN;STRAWBERRY;TEH JAHE SEREH;;5;51:58.1
1262;netral;manis;creamy;tinggi;panas;high;LYCHEE SQUASH;TEH LEMON;KOPI LEMON;TEH LECI;MOCHACCINO;TEH HIJAU;6;51:58.1
1263;asam;menyegarkan;light;non-kafein;panas;bebas;LEMON SQUASH;BANANA;TEH LECI;MANGO;;;4;51:58.1
1264;pahit;rileks;light;sedang;bebas;bebas;TEH LEMON;TEH STRAWBERRY;TEH LECI;KOPI SODA;TEH HIJAU;JAHE MERAH;6;51:58.1
1265;netral;rileks;bubbly;sedang;panas;bebas;STRAWBERRY;TEH JAHE;KOPI GULA AREN;TELANG SQUASH;;;4;51:58.1
1266;manis;manis;creamy;sedang;bebas;mid;KOPI GULA AREN;CRUNCHY CREAMY;TEH;BANANA;CHOCOLATE;BISCOFFEE;6;51:58.1
1267;asam;menyegarkan;bubbly;non-kafein;dingin;low;LEMON SQUASH;STRAWBERRY;JAHE MERAH;MACCHIATO;LEMON KISS;LYCHEE SQUASH;6;51:58.1
1268;netral;rileks;light;sedang;bebas;bebas;STRAWBERRY;TEH STRAWBERRY;TEH;TEH HIJAU;;;4;51:58.1
1269;manis;manis;creamy;rendah;dingin;bebas;BISCOFFEE;CHOCOLATE;BANANA;AVOCADO;;;4;51:58.1
1270;asam;menyegarkan;light;rendah;dingin;bebas;LYCHEE SQUASH;LEMON KISS;TELANG SQUASH;TEH JAHE SEREH;MOCHACCINO;;5;51:58.1
1271;netral;manis;creamy;rendah;panas;high;STRAWBERRY;SANGER;TEH STRAWBERRY;KOPI GULA AREN;TEH;LEMON SQUASH;6;51:58.1
1272;pahit;manis;light;tinggi;panas;bebas;TEH JAHE SEREH;CAPPUCCINO;KOPI GULA AREN;JAHE MERAH;TEH JAHE;TEH HIJAU;6;51:58.1
1273;manis;manis;heavy;non-kafein;bebas;mid;CRUNCHY CREAMY;BISCOFFEE;BANANA;TEH;AVOCADO;KOPI GULA AREN;6;51:58.1
1274;manis;manis;creamy;non-kafein;dingin;low;CRUNCHY CREAMY;KOPI GULA AREN;BANANA;CHOCOLATE;;;4;51:58.1
1275;manis;menyegarkan;heavy;rendah;dingin;bebas;BISCOFFEE;STRAWBERRY;BANANA;KOPI GULA AREN;AVOCADO;;5;51:58.1
1276;manis;menyegarkan;bubbly;rendah;bebas;high;KOPI GULA AREN;BANANA;AVOCADO;CHOCOLATE;TEH;;5;51:58.1
1277;pahit;rileks;heavy;sedang;panas;bebas;ESPRESSO;CAPPUCCINO;MOCHACCINO;KOPI LEMON;JAHE MERAH;TEH;6;51:58.1
1278;netral;rileks;creamy;sedang;bebas;bebas;TELANG SQUASH;LEMON KISS;STRAWBERRY;LYCHEE SQUASH;;;4;51:58.1
1279;manis;manis;creamy;non-kafein;bebas;high;AVOCADO;MANGO;STRAWBERRY;CRUNCHY CREAMY;KOPI GULA AREN;BANANA;6;51:58.1
1280;manis;manis;heavy;rendah;dingin;high;CHOCOLATE;MANGO;BISCOFFEE;KOPI GULA AREN;BANANA;CRUNCHY CREAMY;6;51:58.1
1281;manis;manis;creamy;rendah;dingin;bebas;BISCOFFEE;CHOCOLATE;TEH;AVOCADO;CRUNCHY CREAMY;KOPI GULA AREN;6;51:58.1
1282;netral;manis;creamy;non-kafein;panas;mid;TEH LECI;KOPI GULA AREN;JAHE MERAH;LEMON KISS;TEH JAHE SEREH;TEH;6;51:58.1
1283;netral;energi;creamy;sedang;panas;bebas;JAHE MERAH;TEH HIJAU;TEH SEREH;KOPI LEMON;;;4;51:58.1
1284;netral;manis;light;sedang;bebas;mid;STRAWBERRY;TEH JAHE;BERRY SQUASH;TEH STRAWBERRY;TELANG SQUASH;MOCHACCINO;6;51:58.1
1285;pahit;rileks;heavy;tinggi;panas;low;MACCHIATO;MOCHACCINO;TEH;KOPI GULA AREN;;;4;51:58.1
1286;asam;menyegarkan;bubbly;non-kafein;dingin;high;BERRY SQUASH;LYCHEE SQUASH;SANGER;LEMON KISS;;;4;51:58.1
1287;netral;manis;bubbly;sedang;bebas;bebas;JAHE MERAH;TEH LECI;TEH JAHE SEREH;SANGER;LEMON KISS;TEH HIJAU;6;51:58.1
1288;manis;menyegarkan;creamy;non-kafein;dingin;bebas;MANGO;KOPI GULA AREN;STRAWBERRY;AVOCADO;BANANA;;5;51:58.1
1289;manis;manis;bubbly;non-kafein;bebas;high;BANANA;AVOCADO;TEH;MANGO;CRUNCHY CREAMY;KOPI GULA AREN;6;51:58.1
1290;pahit;energi;bubbly;sedang;panas;mid;ESPRESSO;MACCHIATO;TEH SEREH;;;;3;51:58.1
1291;asam;manis;heavy;rendah;dingin;bebas;BERRY SQUASH;AMERICANO;LEMON SQUASH;TEH STRAWBERRY;TEH;JAHE MERAH;6;51:58.1
1292;netral;manis;creamy;tinggi;panas;mid;VARIASI PINK;JAHE MERAH;BERRY SQUASH;MOCHACCINO;TEH LEMON;TEH STRAWBERRY;6;51:58.1
1293;manis;energi;creamy;non-kafein;bebas;low;AVOCADO;CRUNCHY CREAMY;BANANA;;;;3;51:58.1
1294;netral;energi;heavy;sedang;bebas;low;LYCHEE SQUASH;TEH JAHE SEREH;TEH LECI;;;;3;51:58.1
1295;asam;menyegarkan;creamy;rendah;panas;high;KOPI LEMON;MACCHIATO;LYCHEE SQUASH;BERRY SQUASH;TEH HIJAU;;5;51:58.1
1296;pahit;menyegarkan;heavy;tinggi;panas;high;ESPRESSO;JAHE MERAH;TEH STRAWBERRY;TEH LEMON;TEH HIJAU;;5;51:58.1
1297;asam;menyegarkan;bubbly;tinggi;dingin;high;TEH HIJAU;MOCHACCINO;LYCHEE SQUASH;SANGER;;;4;51:58.1
1298;netral;menyegarkan;creamy;rendah;dingin;low;LEMON KISS;TEH LECI;KOPI SUSU;TEH HIJAU;LEMON SQUASH;;5;51:58.1
1299;pahit;energi;heavy;rendah;panas;low;KOPI LEMON;TEH JAHE SEREH;AMERICANO;TEH JAHE;SANGER;TEH STRAWBERRY;6;51:58.1
1300;pahit;energi;heavy;non-kafein;dingin;mid;TEH SEREH;ESPRESSO;MOCHACCINO;;;;3;51:58.1
1301;netral;energi;heavy;rendah;dingin;mid;TEH JAHE SEREH;TEH HIJAU;TEH LEMON;KOPI GULA AREN;JAHE MERAH;;5;51:58.1
1302;pahit;manis;bubbly;tinggi;dingin;mid;ESPRESSO;TEH SEREH;TEH HIJAU;TEH JAHE SEREH;CAPPUCCINO;TEH LECI;6;51:58.1
1303;manis;rileks;bubbly;non-kafein;bebas;high;MANGO;CHOCOLATE;BANANA;;;;3;51:58.1
1304;netral;menyegarkan;light;tinggi;dingin;high;BERRY SQUASH;MACCHIATO;KOPI LEMON;MOCHACCINO;VARIASI PINK;;5;51:58.1
1305;pahit;energi;creamy;tinggi;panas;mid;KOPI SUSU;MOCHACCINO;MACCHIATO;TEH SEREH;KOPI LEMON;CAPPUCCINO;6;51:58.1
1306;pahit;rileks;creamy;tinggi;panas;mid;CAPPUCCINO;KOPI SUSU;JAHE MERAH;AMERICANO;ESPRESSO;TEH LEMON;6;51:58.1
1307;manis;manis;creamy;non-kafein;panas;high;MANGO;CHOCOLATE;BISCOFFEE;;;;3;51:58.1
1308;manis;manis;light;rendah;bebas;mid;BISCOFFEE;TEH;CRUNCHY CREAMY;KOPI GULA AREN;AVOCADO;BANANA;6;51:58.1
1309;manis;manis;light;tinggi;bebas;bebas;BISCOFFEE;KOPI GULA AREN;TEH;BANANA;;;4;51:58.1
1310;manis;menyegarkan;creamy;tinggi;bebas;low;KOPI GULA AREN;TEH;BISCOFFEE;STRAWBERRY;MANGO;;5;51:58.1
1311;manis;manis;bubbly;sedang;panas;bebas;KOPI GULA AREN;STRAWBERRY;TEH;BISCOFFEE;;;4;51:58.1
1312;asam;menyegarkan;light;rendah;dingin;high;LYCHEE SQUASH;TEH LECI;LEMON SQUASH;;;;3;51:58.1
1313;pahit;rileks;creamy;tinggi;bebas;low;TEH JAHE SEREH;MACCHIATO;KOPI GULA AREN;TEH SEREH;KOPI SODA;;5;51:58.1
1314;manis;rileks;creamy;non-kafein;bebas;low;AVOCADO;BISCOFFEE;TEH;KOPI GULA AREN;;;4;51:58.1
1315;manis;rileks;bubbly;sedang;dingin;high;BISCOFFEE;STRAWBERRY;TEH;CHOCOLATE;CRUNCHY CREAMY;KOPI GULA AREN;6;51:58.1
1316;netral;energi;light;non-kafein;bebas;low;SANGER;KOPI SUSU;STRAWBERRY;;;;3;51:58.1
1317;pahit;manis;creamy;sedang;dingin;low;TEH LEMON;KOPI GULA AREN;ESPRESSO;MOCHACCINO;MACCHIATO;AMERICANO;6;51:58.1
1318;manis;rileks;bubbly;rendah;panas;low;KOPI GULA AREN;TEH;BANANA;CHOCOLATE;;;4;51:58.1
1319;netral;energi;light;rendah;panas;high;TEH LECI;BERRY SQUASH;MOCHACCINO;;;;3;51:58.1
1320;pahit;energi;creamy;tinggi;panas;low;TEH JAHE SEREH;AMERICANO;KOPI SODA;;;;3;51:58.1
