user_id,taste,mood,texture,caffeine,temperature,budget,selected_item_1,selected_item_2,selected_item_3,selected_item_4,selected_item_5,selected_item_6,n_selected_items,export_timestamp
919,asam,energi,bubbly,non-kafein,dingin,high,LEMON SQUASH,BERRY SQUASH,TEH STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
920,pahit,energi,bubbly,sedang,panas,bebas,KOPI GULA AREN,MACCHIATO,KOPI LEMON,TEH SEREH,ESPRESSO,,5,2025-10-06 18:41:25.408430
921,manis,menyegarkan,creamy,non-kafein,bebas,low,AVOCADO,CRUNCHY CREAMY,KOPI GULA AREN,BANANA,BISCOFFEE,,5,2025-10-06 18:41:25.408430
922,pahit,manis,light,tinggi,panas,bebas,ESPRESSO,MOCHACCINO,TEH STRAWBERRY,CAPPUCCINO,AMERICANO,BISCOFFEE,6,2025-10-06 18:41:25.408430
923,netral,rileks,bubbly,rendah,panas,high,TEH STRAWBERRY,LEMON KISS,TEH LECI,TEH SEREH,,,4,2025-10-06 18:41:25.408430
924,manis,manis,creamy,non-kafein,panas,bebas,CHOCOLATE,KOPI GULA AREN,MANGO,,,,3,2025-10-06 18:41:25.408430
925,manis,rileks,creamy,rendah,bebas,low,KOPI GULA AREN,MANGO,BANANA,,,,3,2025-10-06 18:41:25.408430
926,manis,rileks,creamy,rendah,dingin,bebas,BISCOFFEE,MANGO,BANANA,,,,3,2025-10-06 18:41:25.408430
927,asam,menyegarkan,light,non-kafein,dingin,bebas,LEMON KISS,MANGO,VARIASI PINK,KOPI SODA,BERRY SQUASH,CAPPUCCINO,6,2025-10-06 18:41:25.408430
928,netral,menyegarkan,light,rendah,bebas,mid,TEH STRAWBERRY,KOPI SUSU,LEMON KISS,SANGER,LEMON SQUASH,,5,2025-10-06 18:41:25.408430
929,pahit,menyegarkan,creamy,tinggi,dingin,low,TEH LECI,AMERICANO,MOCHACCINO,BISCOFFEE,TEH LEMON,,5,2025-10-06 18:41:25.408430
930,netral,rileks,creamy,sedang,panas,bebas,STRAWBERRY,VARIASI PINK,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
931,netral,rileks,light,non-kafein,bebas,high,TEH SEREH,TELANG SQUASH,VARIASI PINK,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
932,asam,menyegarkan,bubbly,non-kafein,dingin,bebas,JAHE MERAH,LYCHEE SQUASH,KOPI LEMON,TEH LEMON,TELANG SQUASH,,5,2025-10-06 18:41:25.408430
933,netral,manis,light,sedang,panas,low,BERRY SQUASH,TEH JAHE,SANGER,KOPI SUSU,TEH SEREH,TEH LEMON,6,2025-10-06 18:41:25.408430
934,netral,rileks,creamy,tinggi,panas,bebas,TELANG SQUASH,TEH JAHE SEREH,MOCHACCINO,TEH HIJAU,MACCHIATO,,5,2025-10-06 18:41:25.408430
935,manis,energi,heavy,rendah,bebas,low,KOPI GULA AREN,CRUNCHY CREAMY,BANANA,,,,3,2025-10-06 18:41:25.408430
936,pahit,rileks,light,tinggi,dingin,bebas,TEH STRAWBERRY,JAHE MERAH,MACCHIATO,AMERICANO,,,4,2025-10-06 18:41:25.408430
937,asam,menyegarkan,creamy,rendah,dingin,high,KOPI GULA AREN,LYCHEE SQUASH,LEMON SQUASH,KOPI LEMON,LEMON KISS,MACCHIATO,6,2025-10-06 18:41:25.408430
938,asam,menyegarkan,light,non-kafein,dingin,high,LEMON SQUASH,TELANG SQUASH,SANGER,STRAWBERRY,VARIASI PINK,KOPI LEMON,6,2025-10-06 18:41:25.408430
939,pahit,rileks,light,tinggi,bebas,high,MOCHACCINO,KOPI LEMON,SANGER,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
940,manis,energi,heavy,tinggi,panas,high,KOPI GULA AREN,MANGO,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
941,manis,rileks,creamy,rendah,bebas,low,BISCOFFEE,BANANA,MANGO,TEH,KOPI GULA AREN,CRUNCHY CREAMY,6,2025-10-06 18:41:25.408430
942,manis,energi,creamy,non-kafein,dingin,high,STRAWBERRY,BANANA,CRUNCHY CREAMY,,,,3,2025-10-06 18:41:25.408430
943,asam,menyegarkan,bubbly,rendah,dingin,bebas,KOPI LEMON,SANGER,TEH,TELANG SQUASH,TEH LECI,,5,2025-10-06 18:41:25.408430
944,pahit,rileks,light,sedang,bebas,low,MOCHACCINO,KOPI SODA,AMERICANO,,,,3,2025-10-06 18:41:25.408430
945,asam,menyegarkan,bubbly,rendah,dingin,low,LEMON SQUASH,LEMON KISS,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
946,asam,menyegarkan,light,non-kafein,dingin,low,CRUNCHY CREAMY,TEH STRAWBERRY,LYCHEE SQUASH,STRAWBERRY,TELANG SQUASH,,5,2025-10-06 18:41:25.408430
947,pahit,energi,creamy,tinggi,bebas,high,TEH JAHE SEREH,KOPI LEMON,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
948,netral,energi,heavy,rendah,panas,high,STRAWBERRY,KOPI GULA AREN,MACCHIATO,,,,3,2025-10-06 18:41:25.408430
949,manis,rileks,bubbly,sedang,panas,high,BISCOFFEE,KOPI GULA AREN,BANANA,MANGO,,,4,2025-10-06 18:41:25.408430
950,manis,rileks,creamy,non-kafein,bebas,high,BANANA,AVOCADO,STRAWBERRY,MANGO,,,4,2025-10-06 18:41:25.408430
951,manis,rileks,creamy,sedang,bebas,high,BISCOFFEE,CRUNCHY CREAMY,TEH,,,,3,2025-10-06 18:41:25.408430
952,asam,menyegarkan,bubbly,non-kafein,dingin,mid,LEMON KISS,KOPI LEMON,TELANG SQUASH,CAPPUCCINO,,,4,2025-10-06 18:41:25.408430
953,asam,menyegarkan,light,non-kafein,panas,high,MANGO,KOPI LEMON,TEH JAHE SEREH,LEMON SQUASH,,,4,2025-10-06 18:41:25.408430
954,manis,manis,bubbly,sedang,dingin,low,BISCOFFEE,CHOCOLATE,TEH,BANANA,KOPI GULA AREN,MANGO,6,2025-10-06 18:41:25.408430
955,asam,manis,light,rendah,panas,mid,LYCHEE SQUASH,BANANA,CAPPUCCINO,STRAWBERRY,CRUNCHY CREAMY,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
956,netral,rileks,bubbly,rendah,dingin,mid,STRAWBERRY,TEH JAHE,TELANG SQUASH,BERRY SQUASH,,,4,2025-10-06 18:41:25.408430
957,netral,energi,bubbly,non-kafein,dingin,high,TEH STRAWBERRY,BERRY SQUASH,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
958,pahit,energi,light,sedang,bebas,low,MOCHACCINO,TEH STRAWBERRY,TEH LECI,TEH SEREH,KOPI GULA AREN,SANGER,6,2025-10-06 18:41:25.408430
959,asam,menyegarkan,bubbly,non-kafein,bebas,bebas,VARIASI PINK,LYCHEE SQUASH,LEMON KISS,,,,3,2025-10-06 18:41:25.408430
960,manis,manis,creamy,rendah,dingin,high,BISCOFFEE,TEH,CRUNCHY CREAMY,BANANA,KOPI GULA AREN,MANGO,6,2025-10-06 18:41:25.408430
961,pahit,rileks,heavy,sedang,bebas,bebas,SANGER,KOPI LEMON,BISCOFFEE,TEH JAHE,TEH STRAWBERRY,JAHE MERAH,6,2025-10-06 18:41:25.408430
962,manis,manis,light,sedang,dingin,high,KOPI GULA AREN,CRUNCHY CREAMY,STRAWBERRY,CHOCOLATE,BISCOFFEE,TEH,6,2025-10-06 18:41:25.408430
963,pahit,rileks,bubbly,tinggi,panas,high,AMERICANO,KOPI SODA,KOPI SUSU,BISCOFFEE,CAPPUCCINO,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
964,pahit,energi,light,sedang,panas,low,ESPRESSO,TEH SEREH,MACCHIATO,TEH,MOCHACCINO,,5,2025-10-06 18:41:25.408430
965,pahit,energi,creamy,tinggi,bebas,mid,TEH JAHE,TEH HIJAU,TEH,,,,3,2025-10-06 18:41:25.408430
966,pahit,manis,heavy,tinggi,bebas,low,TEH SEREH,MOCHACCINO,AMERICANO,KOPI SODA,TEH HIJAU,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
967,pahit,rileks,light,non-kafein,dingin,bebas,BISCOFFEE,CAPPUCCINO,MOCHACCINO,TEH JAHE SEREH,,,4,2025-10-06 18:41:25.408430
968,asam,menyegarkan,bubbly,rendah,panas,bebas,LEMON SQUASH,MACCHIATO,CAPPUCCINO,TELANG SQUASH,,,4,2025-10-06 18:41:25.408430
969,pahit,menyegarkan,heavy,sedang,bebas,mid,KOPI GULA AREN,MACCHIATO,KOPI SODA,KOPI SUSU,TEH SEREH,,5,2025-10-06 18:41:25.408430
970,manis,rileks,creamy,sedang,panas,mid,KOPI GULA AREN,MANGO,BISCOFFEE,CHOCOLATE,STRAWBERRY,,5,2025-10-06 18:41:25.408430
971,pahit,rileks,heavy,tinggi,bebas,low,MOCHACCINO,KOPI SUSU,KOPI SODA,ESPRESSO,TEH,BISCOFFEE,6,2025-10-06 18:41:25.408430
972,manis,rileks,creamy,rendah,dingin,bebas,CHOCOLATE,AVOCADO,CRUNCHY CREAMY,,,,3,2025-10-06 18:41:25.408430
973,pahit,energi,heavy,sedang,bebas,bebas,AMERICANO,TEH LECI,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
974,netral,energi,bubbly,rendah,bebas,mid,TEH STRAWBERRY,TEH JAHE,TEH LECI,BERRY SQUASH,TEH LEMON,,5,2025-10-06 18:41:25.408430
975,manis,manis,bubbly,non-kafein,dingin,high,STRAWBERRY,KOPI GULA AREN,CRUNCHY CREAMY,MANGO,BISCOFFEE,BANANA,6,2025-10-06 18:41:25.408430
976,manis,manis,bubbly,tinggi,bebas,mid,KOPI GULA AREN,MANGO,BANANA,BISCOFFEE,TEH,CHOCOLATE,6,2025-10-06 18:41:25.408430
977,asam,menyegarkan,heavy,sedang,dingin,mid,KOPI LEMON,MOCHACCINO,SANGER,,,,3,2025-10-06 18:41:25.408430
978,netral,energi,light,sedang,panas,mid,LYCHEE SQUASH,TEH LECI,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
979,pahit,energi,creamy,sedang,bebas,bebas,TEH SEREH,KOPI LEMON,KOPI SUSU,KOPI SODA,,,4,2025-10-06 18:41:25.408430
980,manis,rileks,bubbly,rendah,dingin,bebas,BISCOFFEE,STRAWBERRY,CRUNCHY CREAMY,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
981,netral,energi,creamy,rendah,dingin,bebas,JAHE MERAH,TEH LEMON,TEH,MOCHACCINO,SANGER,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
982,pahit,energi,bubbly,sedang,panas,low,SANGER,JAHE MERAH,TEH,,,,3,2025-10-06 18:41:25.408430
983,pahit,energi,light,tinggi,bebas,high,TEH JAHE,MOCHACCINO,TEH LECI,ESPRESSO,,,4,2025-10-06 18:41:25.408430
984,asam,menyegarkan,bubbly,rendah,panas,high,BERRY SQUASH,TEH STRAWBERRY,MANGO,,,,3,2025-10-06 18:41:25.408430
985,manis,energi,light,non-kafein,bebas,bebas,CHOCOLATE,BANANA,TEH,,,,3,2025-10-06 18:41:25.408430
986,pahit,manis,bubbly,sedang,panas,bebas,KOPI GULA AREN,BISCOFFEE,AMERICANO,ESPRESSO,TEH STRAWBERRY,TEH JAHE SEREH,6,2025-10-06 18:41:25.408430
987,manis,rileks,creamy,rendah,panas,bebas,KOPI GULA AREN,CRUNCHY CREAMY,BANANA,STRAWBERRY,BISCOFFEE,,5,2025-10-06 18:41:25.408430
988,asam,energi,bubbly,non-kafein,dingin,mid,JAHE MERAH,BERRY SQUASH,TELANG SQUASH,,,,3,2025-10-06 18:41:25.408430
989,manis,energi,light,rendah,panas,low,KOPI GULA AREN,CHOCOLATE,TEH,,,,3,2025-10-06 18:41:25.408430
990,asam,menyegarkan,bubbly,rendah,dingin,mid,LEMON SQUASH,VARIASI PINK,KOPI GULA AREN,TEH SEREH,BERRY SQUASH,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
991,asam,menyegarkan,bubbly,rendah,dingin,low,LYCHEE SQUASH,TEH,TELANG SQUASH,CAPPUCCINO,,,4,2025-10-06 18:41:25.408430
992,netral,energi,light,rendah,dingin,bebas,TEH LECI,VARIASI PINK,TEH JAHE,,,,3,2025-10-06 18:41:25.408430
993,manis,manis,creamy,rendah,dingin,low,KOPI GULA AREN,AVOCADO,TEH,MANGO,BISCOFFEE,BANANA,6,2025-10-06 18:41:25.408430
994,netral,manis,creamy,sedang,dingin,low,STRAWBERRY,MOCHACCINO,KOPI LEMON,LYCHEE SQUASH,MACCHIATO,JAHE MERAH,6,2025-10-06 18:41:25.408430
995,pahit,energi,bubbly,sedang,bebas,low,KOPI SODA,TEH,MOCHACCINO,,,,3,2025-10-06 18:41:25.408430
996,netral,energi,creamy,sedang,dingin,low,JAHE MERAH,STRAWBERRY,SANGER,,,,3,2025-10-06 18:41:25.408430
997,asam,rileks,light,rendah,dingin,mid,TELANG SQUASH,JAHE MERAH,AVOCADO,MACCHIATO,,,4,2025-10-06 18:41:25.408430
998,netral,energi,creamy,sedang,bebas,high,TELANG SQUASH,TEH JAHE SEREH,LEMON SQUASH,SANGER,LYCHEE SQUASH,,5,2025-10-06 18:41:25.408430
999,manis,manis,creamy,rendah,panas,low,KOPI GULA AREN,BANANA,CHOCOLATE,STRAWBERRY,MANGO,CRUNCHY CREAMY,6,2025-10-06 18:41:25.408430
1000,asam,rileks,creamy,non-kafein,dingin,high,VARIASI PINK,LEMON KISS,TEH LEMON,TEH LECI,,,4,2025-10-06 18:41:25.408430
1001,pahit,rileks,heavy,non-kafein,dingin,mid,KOPI LEMON,JAHE MERAH,ESPRESSO,TEH JAHE,SANGER,,5,2025-10-06 18:41:25.408430
1002,manis,rileks,creamy,non-kafein,bebas,bebas,MANGO,AVOCADO,CRUNCHY CREAMY,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
1003,netral,energi,bubbly,rendah,panas,low,TEH JAHE SEREH,TEH SEREH,VARIASI PINK,,,,3,2025-10-06 18:41:25.408430
1004,manis,manis,bubbly,tinggi,panas,high,BISCOFFEE,KOPI GULA AREN,MANGO,AVOCADO,BANANA,TEH,6,2025-10-06 18:41:25.408430
1005,netral,rileks,light,sedang,panas,bebas,LEMON SQUASH,VARIASI PINK,TELANG SQUASH,,,,3,2025-10-06 18:41:25.408430
1006,pahit,energi,heavy,sedang,panas,low,TEH HIJAU,KOPI SODA,TEH JAHE SEREH,CAPPUCCINO,JAHE MERAH,,5,2025-10-06 18:41:25.408430
1007,netral,rileks,light,sedang,panas,high,STRAWBERRY,JAHE MERAH,TEH LECI,TEH HIJAU,LEMON SQUASH,TEH STRAWBERRY,6,2025-10-06 18:41:25.408430
1008,netral,menyegarkan,light,non-kafein,panas,low,TEH JAHE SEREH,JAHE MERAH,LEMON KISS,TEH STRAWBERRY,BERRY SQUASH,,5,2025-10-06 18:41:25.408430
1009,pahit,rileks,light,sedang,panas,mid,TEH HIJAU,TEH JAHE,KOPI GULA AREN,,,,3,2025-10-06 18:41:25.408430
1010,pahit,energi,light,sedang,bebas,bebas,TEH LECI,KOPI SODA,KOPI SUSU,ESPRESSO,,,4,2025-10-06 18:41:25.408430
1011,pahit,energi,heavy,sedang,bebas,mid,MACCHIATO,TEH,MOCHACCINO,BISCOFFEE,TEH LECI,,5,2025-10-06 18:41:25.408430
1012,netral,energi,light,sedang,dingin,high,STRAWBERRY,TEH SEREH,TEH JAHE,,,,3,2025-10-06 18:41:25.408430
1013,asam,menyegarkan,bubbly,non-kafein,dingin,mid,VARIASI PINK,LEMON SQUASH,TEH LEMON,,,,3,2025-10-06 18:41:25.408430
1014,asam,menyegarkan,bubbly,rendah,dingin,high,LEMON SQUASH,KOPI SODA,MACCHIATO,,,,3,2025-10-06 18:41:25.408430
1015,asam,menyegarkan,bubbly,non-kafein,dingin,mid,LYCHEE SQUASH,TEH HIJAU,LEMON SQUASH,KOPI LEMON,,,4,2025-10-06 18:41:25.408430
1016,manis,manis,creamy,rendah,dingin,bebas,BISCOFFEE,CRUNCHY CREAMY,STRAWBERRY,AVOCADO,BANANA,,5,2025-10-06 18:41:25.408430
1017,asam,menyegarkan,light,non-kafein,dingin,low,BERRY SQUASH,MACCHIATO,LYCHEE SQUASH,,,,3,2025-10-06 18:41:25.408430
1018,pahit,rileks,creamy,tinggi,bebas,mid,CAPPUCCINO,TEH JAHE SEREH,KOPI GULA AREN,MACCHIATO,,,4,2025-10-06 18:41:25.408430
1019,asam,menyegarkan,heavy,rendah,dingin,high,LEMON SQUASH,ESPRESSO,LYCHEE SQUASH,KOPI LEMON,MANGO,,5,2025-10-06 18:41:25.408430
1020,pahit,energi,creamy,tinggi,panas,low,MOCHACCINO,KOPI LEMON,KOPI SODA,,,,3,2025-10-06 18:41:25.408430
1021,asam,menyegarkan,light,non-kafein,bebas,mid,TELANG SQUASH,MANGO,BERRY SQUASH,BANANA,,,4,2025-10-06 18:41:25.408430
1022,asam,menyegarkan,bubbly,rendah,bebas,mid,BISCOFFEE,LEMON KISS,TEH LECI,KOPI LEMON,,,4,2025-10-06 18:41:25.408430
1023,manis,energi,heavy,non-kafein,bebas,low,MANGO,CHOCOLATE,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
1024,asam,manis,bubbly,rendah,dingin,high,LEMON SQUASH,VARIASI PINK,BERRY SQUASH,TELANG SQUASH,CRUNCHY CREAMY,LEMON KISS,6,2025-10-06 18:41:25.408430
1025,manis,rileks,heavy,non-kafein,dingin,high,AVOCADO,BISCOFFEE,MANGO,,,,3,2025-10-06 18:41:25.408430
1026,netral,manis,creamy,sedang,panas,high,JAHE MERAH,TEH JAHE SEREH,KOPI SUSU,TEH SEREH,BERRY SQUASH,TEH LECI,6,2025-10-06 18:41:25.408430
1027,asam,menyegarkan,bubbly,non-kafein,dingin,low,CRUNCHY CREAMY,LEMON SQUASH,BERRY SQUASH,MANGO,AVOCADO,,5,2025-10-06 18:41:25.408430
1028,manis,rileks,creamy,non-kafein,dingin,high,AVOCADO,CHOCOLATE,KOPI GULA AREN,STRAWBERRY,BISCOFFEE,,5,2025-10-06 18:41:25.408430
1029,asam,menyegarkan,light,non-kafein,dingin,low,LYCHEE SQUASH,TEH STRAWBERRY,KOPI SUSU,,,,3,2025-10-06 18:41:25.408430
1030,pahit,energi,bubbly,tinggi,bebas,bebas,TEH HIJAU,SANGER,TEH SEREH,TEH JAHE,MOCHACCINO,AMERICANO,6,2025-10-06 18:41:25.408430
1031,asam,menyegarkan,light,rendah,bebas,low,KOPI LEMON,VARIASI PINK,KOPI GULA AREN,TEH HIJAU,CHOCOLATE,,5,2025-10-06 18:41:25.408430
1032,pahit,energi,heavy,tinggi,bebas,mid,CAPPUCCINO,TEH JAHE,ESPRESSO,KOPI SODA,SANGER,BISCOFFEE,6,2025-10-06 18:41:25.408430
1033,pahit,energi,light,tinggi,panas,high,KOPI LEMON,MACCHIATO,BISCOFFEE,TEH STRAWBERRY,MOCHACCINO,SANGER,6,2025-10-06 18:41:25.408430
1034,netral,menyegarkan,creamy,rendah,panas,high,LEMON KISS,MOCHACCINO,TEH,MACCHIATO,TEH HIJAU,,5,2025-10-06 18:41:25.408430
1035,pahit,energi,creamy,sedang,bebas,bebas,TEH SEREH,TEH LECI,SANGER,,,,3,2025-10-06 18:41:25.408430
1036,manis,energi,creamy,non-kafein,panas,high,AVOCADO,KOPI GULA AREN,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
1037,asam,menyegarkan,bubbly,non-kafein,dingin,mid,STRAWBERRY,TEH LECI,LEMON SQUASH,BERRY SQUASH,BANANA,MACCHIATO,6,2025-10-06 18:41:25.408430
1038,asam,menyegarkan,light,non-kafein,dingin,bebas,LYCHEE SQUASH,AVOCADO,TEH LEMON,CHOCOLATE,BERRY SQUASH,BANANA,6,2025-10-06 18:41:25.408430
1039,asam,menyegarkan,heavy,non-kafein,dingin,mid,LEMON KISS,LEMON SQUASH,MOCHACCINO,LYCHEE SQUASH,BANANA,TEH LEMON,6,2025-10-06 18:41:25.408430
1040,asam,menyegarkan,light,non-kafein,panas,high,MANGO,LEMON SQUASH,BERRY SQUASH,TELANG SQUASH,,,4,2025-10-06 18:41:25.408430
1041,manis,rileks,heavy,rendah,panas,high,CHOCOLATE,STRAWBERRY,CRUNCHY CREAMY,BANANA,,,4,2025-10-06 18:41:25.408430
1042,manis,rileks,creamy,rendah,panas,mid,BISCOFFEE,AVOCADO,BANANA,,,,3,2025-10-06 18:41:25.408430
1043,asam,menyegarkan,bubbly,non-kafein,dingin,mid,LEMON SQUASH,TEH JAHE,STRAWBERRY,MANGO,VARIASI PINK,,5,2025-10-06 18:41:25.408430
1044,pahit,manis,heavy,tinggi,bebas,high,TEH STRAWBERRY,ESPRESSO,AMERICANO,KOPI GULA AREN,TEH LEMON,SANGER,6,2025-10-06 18:41:25.408430
1045,manis,manis,light,rendah,panas,mid,BISCOFFEE,BANANA,MANGO,KOPI GULA AREN,,,4,2025-10-06 18:41:25.408430
1046,asam,menyegarkan,bubbly,non-kafein,dingin,high,LYCHEE SQUASH,KOPI LEMON,TEH,AVOCADO,BANANA,LEMON SQUASH,6,2025-10-06 18:41:25.408430
1047,pahit,menyegarkan,bubbly,tinggi,panas,high,KOPI LEMON,TEH JAHE SEREH,SANGER,CAPPUCCINO,MOCHACCINO,,5,2025-10-06 18:41:25.408430
1048,manis,manis,creamy,non-kafein,panas,mid,STRAWBERRY,CRUNCHY CREAMY,MANGO,AVOCADO,CHOCOLATE,TEH,6,2025-10-06 18:41:25.408430
1049,asam,menyegarkan,light,rendah,dingin,low,KOPI GULA AREN,TELANG SQUASH,CAPPUCCINO,AMERICANO,MACCHIATO,,5,2025-10-06 18:41:25.408430
1050,manis,manis,heavy,sedang,dingin,high,TEH,BANANA,BISCOFFEE,AVOCADO,KOPI GULA AREN,STRAWBERRY,6,2025-10-06 18:41:25.408430
1051,asam,menyegarkan,light,rendah,dingin,bebas,LYCHEE SQUASH,LEMON KISS,KOPI SODA,MANGO,KOPI LEMON,,5,2025-10-06 18:41:25.408430
1052,netral,menyegarkan,bubbly,sedang,panas,high,STRAWBERRY,LEMON SQUASH,TEH SEREH,TEH LEMON,KOPI SUSU,,5,2025-10-06 18:41:25.408430
1053,asam,menyegarkan,bubbly,non-kafein,dingin,bebas,TELANG SQUASH,CHOCOLATE,LEMON KISS,AVOCADO,,,4,2025-10-06 18:41:25.408430
1054,asam,menyegarkan,light,rendah,dingin,low,LEMON SQUASH,TEH HIJAU,TEH LECI,LYCHEE SQUASH,AMERICANO,KOPI LEMON,6,2025-10-06 18:41:25.408430
1055,netral,energi,light,non-kafein,bebas,bebas,MACCHIATO,TEH,VARIASI PINK,,,,3,2025-10-06 18:41:25.408430
1056,asam,menyegarkan,bubbly,rendah,dingin,bebas,LYCHEE SQUASH,KOPI LEMON,TEH HIJAU,TEH,,,4,2025-10-06 18:41:25.408430
1057,asam,menyegarkan,light,rendah,dingin,mid,LYCHEE SQUASH,VARIASI PINK,LEMON SQUASH,KOPI LEMON,MANGO,LEMON KISS,6,2025-10-06 18:41:25.408430
1058,manis,manis,creamy,rendah,dingin,bebas,BISCOFFEE,TEH,CHOCOLATE,,,,3,2025-10-06 18:41:25.408430
1059,netral,energi,bubbly,sedang,dingin,mid,STRAWBERRY,LYCHEE SQUASH,TEH HIJAU,TEH LECI,KOPI SUSU,,5,2025-10-06 18:41:25.408430
1060,asam,menyegarkan,light,non-kafein,dingin,mid,LYCHEE SQUASH,ESPRESSO,KOPI LEMON,TELANG SQUASH,MACCHIATO,,5,2025-10-06 18:41:25.408430
1061,manis,rileks,bubbly,rendah,dingin,mid,BISCOFFEE,BANANA,CHOCOLATE,TEH,MANGO,CRUNCHY CREAMY,6,2025-10-06 18:41:25.408430
1062,pahit,menyegarkan,heavy,sedang,bebas,high,ESPRESSO,KOPI SUSU,SANGER,MACCHIATO,CAPPUCCINO,,5,2025-10-06 18:41:25.408430
1063,pahit,rileks,light,tinggi,bebas,low,CAPPUCCINO,TEH STRAWBERRY,TEH SEREH,,,,3,2025-10-06 18:41:25.408430
1064,asam,menyegarkan,light,rendah,dingin,bebas,TELANG SQUASH,VARIASI PINK,LEMON KISS,TEH STRAWBERRY,TEH LECI,LEMON SQUASH,6,2025-10-06 18:41:25.408430
1065,asam,rileks,bubbly,non-kafein,dingin,mid,CHOCOLATE,TEH LEMON,MACCHIATO,LEMON SQUASH,,,4,2025-10-06 18:41:25.408430
1066,netral,rileks,heavy,rendah,bebas,mid,JAHE MERAH,TEH LEMON,TEH JAHE,STRAWBERRY,,,4,2025-10-06 18:41:25.408430
1067,pahit,energi,light,tinggi,bebas,low,CAPPUCCINO,KOPI GULA AREN,KOPI SODA,TEH STRAWBERRY,TEH,TEH HIJAU,6,2025-10-06 18:41:25.408430
1068,manis,rileks,creamy,non-kafein,dingin,bebas,CHOCOLATE,CRUNCHY CREAMY,BISCOFFEE,KOPI GULA AREN,BANANA,STRAWBERRY,6,2025-10-06 18:41:25.408430
1069,manis,rileks,creamy,rendah,bebas,mid,BISCOFFEE,STRAWBERRY,CRUNCHY CREAMY,CHOCOLATE,,,4,2025-10-06 18:41:25.408430
1070,manis,menyegarkan,light,rendah,bebas,low,KOPI GULA AREN,CHOCOLATE,CRUNCHY CREAMY,MANGO,TEH,,5,2025-10-06 18:41:25.408430
1071,netral,energi,light,sedang,dingin,low,VARIASI PINK,BERRY SQUASH,TEH STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
1072,manis,menyegarkan,bubbly,non-kafein,bebas,bebas,MANGO,KOPI GULA AREN,BISCOFFEE,STRAWBERRY,CHOCOLATE,,5,2025-10-06 18:41:25.408430
1073,asam,menyegarkan,light,non-kafein,dingin,mid,LYCHEE SQUASH,TEH JAHE,STRAWBERRY,TEH HIJAU,MACCHIATO,,5,2025-10-06 18:41:25.408430
1074,netral,manis,heavy,sedang,dingin,mid,JAHE MERAH,TEH LEMON,TEH SEREH,TEH JAHE,TEH STRAWBERRY,TEH,6,2025-10-06 18:41:25.408430
1075,manis,rileks,creamy,rendah,bebas,high,CHOCOLATE,STRAWBERRY,AVOCADO,BISCOFFEE,TEH,BANANA,6,2025-10-06 18:41:25.408430
1076,netral,rileks,light,sedang,bebas,low,BERRY SQUASH,TEH SEREH,KOPI GULA AREN,VARIASI PINK,,,4,2025-10-06 18:41:25.408430
1077,manis,energi,light,non-kafein,dingin,low,CHOCOLATE,CRUNCHY CREAMY,BISCOFFEE,,,,3,2025-10-06 18:41:25.408430
1078,pahit,rileks,bubbly,tinggi,bebas,mid,AMERICANO,KOPI SUSU,KOPI SODA,,,,3,2025-10-06 18:41:25.408430
1079,asam,menyegarkan,light,rendah,bebas,low,LYCHEE SQUASH,VARIASI PINK,CHOCOLATE,AMERICANO,,,4,2025-10-06 18:41:25.408430
1080,pahit,energi,light,tinggi,panas,mid,TEH LEMON,TEH SEREH,TEH JAHE,AMERICANO,TEH LECI,BISCOFFEE,6,2025-10-06 18:41:25.408430
1081,asam,menyegarkan,bubbly,rendah,dingin,low,KOPI GULA AREN,LEMON KISS,LEMON SQUASH,AMERICANO,TEH HIJAU,,5,2025-10-06 18:41:25.408430
1082,asam,energi,light,rendah,dingin,low,KOPI LEMON,JAHE MERAH,STRAWBERRY,,,,3,2025-10-06 18:41:25.408430
1083,netral,rileks,heavy,non-kafein,bebas,low,KOPI SUSU,TEH STRAWBERRY,TELANG SQUASH,LEMON SQUASH,,,4,2025-10-06 18:41:25.408430
1084,netral,menyegarkan,light,rendah,dingin,high,JAHE MERAH,TEH,TEH LECI,BERRY SQUASH,TEH HIJAU,,5,2025-10-06 18:41:25.408430
