question,answer,item1,item2,co_occurrence_count,export_timestamp
caffeine,tinggi,BERRY SQUASH,VARIASI PINK,4.43,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH JAHE,TEH JAHE SEREH,7.715,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH JAHE,VARIASI PINK,3.5999999999999996,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH JAHE SEREH,VARIASI PINK,3.0,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH LECI,VARIASI PINK,3.0,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,TEH JAHE,9.06,2025-10-06 18:41:31.719277
temperature,panas,BERRY SQUASH,TEH LECI,11.3,2025-10-06 18:41:31.719277
temperature,panas,TEH JAHE,VARIASI PINK,7.03,2025-10-06 18:41:31.719277
temperature,panas,TEH LECI,VARIASI PINK,11.830000000000002,2025-10-06 18:41:31.719277
budget,high,TEH JAHE,VARIASI PINK,5.0,2025-10-06 18:41:31.719277
budget,high,TEH LECI,VARIASI PINK,8.08,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,MACCHIATO,14.239999999999998,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,SANGER,9.620000000000001,2025-10-06 18:41:31.719277
taste,asam,LEMON KISS,TELANG SQUASH,29.017000000000003,2025-10-06 18:41:31.719277
taste,asam,LEMON SQUASH,SANGER,9.7,2025-10-06 18:41:31.719277
taste,asam,MACCHIATO,SANGER,5.08,2025-10-06 18:41:31.719277
taste,asam,SANGER,TELANG SQUASH,7.54,2025-10-06 18:41:31.719277
taste,asam,SANGER,VARIASI PINK,5.08,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,MACCHIATO,17.529999999999998,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,SANGER,12.48,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON KISS,TELANG SQUASH,27.017000000000003,2025-10-06 18:41:31.719277
mood,menyegarkan,LEMON SQUASH,SANGER,11.7,2025-10-06 18:41:31.719277
mood,menyegarkan,MACCHIATO,SANGER,9.51,2025-10-06 18:41:31.719277
mood,menyegarkan,SANGER,TELANG SQUASH,7.54,2025-10-06 18:41:31.719277
mood,menyegarkan,SANGER,VARIASI PINK,7.08,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,MACCHIATO,11.219999999999999,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,SANGER,11.270000000000001,2025-10-06 18:41:31.719277
texture,bubbly,LEMON SQUASH,MACCHIATO,19.799999999999994,2025-10-06 18:41:31.719277
texture,bubbly,LEMON SQUASH,SANGER,5.08,2025-10-06 18:41:31.719277
texture,bubbly,LEMON SQUASH,TELANG SQUASH,24.543,2025-10-06 18:41:31.719277
texture,bubbly,SANGER,TELANG SQUASH,5.54,2025-10-06 18:41:31.719277
texture,bubbly,SANGER,VARIASI PINK,3.84,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON KISS,SANGER,7.08,2025-10-06 18:41:31.719277
caffeine,non-kafein,LEMON SQUASH,SANGER,5.62,2025-10-06 18:41:31.719277
caffeine,non-kafein,SANGER,TELANG SQUASH,5.3,2025-10-06 18:41:31.719277
caffeine,non-kafein,SANGER,VARIASI PINK,3.08,2025-10-06 18:41:31.719277
temperature,dingin,LEMON KISS,TELANG SQUASH,36.517,2025-10-06 18:41:31.719277
temperature,dingin,SANGER,TELANG SQUASH,4.54,2025-10-06 18:41:31.719277
temperature,dingin,SANGER,VARIASI PINK,6.08,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,MACCHIATO,8.59,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,SANGER,6.2700000000000005,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,VARIASI PINK,18.283,2025-10-06 18:41:31.719277
budget,high,LEMON SQUASH,MACCHIATO,20.179999999999996,2025-10-06 18:41:31.719277
budget,high,LEMON SQUASH,SANGER,8.05,2025-10-06 18:41:31.719277
budget,high,LEMON SQUASH,TELANG SQUASH,23.946,2025-10-06 18:41:31.719277
budget,high,LEMON SQUASH,VARIASI PINK,19.104000000000003,2025-10-06 18:41:31.719277
budget,high,SANGER,TELANG SQUASH,6.0,2025-10-06 18:41:31.719277
budget,high,SANGER,VARIASI PINK,5.08,2025-10-06 18:41:31.719277
mood,energi,LEMON KISS,TEH JAHE,6.720000000000001,2025-10-06 18:41:31.719277
mood,energi,TEH JAHE,TEH SEREH,10.959999999999999,2025-10-06 18:41:31.719277
texture,creamy,LEMON KISS,TEH JAHE,7.59,2025-10-06 18:41:31.719277
texture,creamy,LEMON KISS,TEH SEREH,2.7300000000000004,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON KISS,TEH JAHE,14.85,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON KISS,TEH SEREH,7.86,2025-10-06 18:41:31.719277
temperature,panas,LEMON KISS,TEH JAHE,10.450000000000001,2025-10-06 18:41:31.719277
temperature,panas,LEMON KISS,TEH SEREH,4.03,2025-10-06 18:41:31.719277
budget,high,LEMON KISS,TEH SEREH,6.26,2025-10-06 18:41:31.719277
taste,netral,MACCHIATO,TEH HIJAU,10.59,2025-10-06 18:41:31.719277
taste,netral,MACCHIATO,TEH LEMON,8.46,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,JAHE MERAH,6.0,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,TEH HIJAU,4.6,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,TEH LEMON,8.5,2025-10-06 18:41:31.719277
mood,manis,JAHE MERAH,LYCHEE SQUASH,8.545,2025-10-06 18:41:31.719277
mood,manis,JAHE MERAH,MACCHIATO,4.6,2025-10-06 18:41:31.719277
mood,manis,LYCHEE SQUASH,TEH HIJAU,7.5,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,JAHE MERAH,9.695,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,LYCHEE SQUASH,15.853000000000002,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,MACCHIATO,12.559999999999999,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,TEH LEMON,13.780000000000001,2025-10-06 18:41:31.719277
texture,light,JAHE MERAH,MACCHIATO,8.7,2025-10-06 18:41:31.719277
texture,light,MACCHIATO,TEH HIJAU,8.57,2025-10-06 18:41:31.719277
texture,light,MACCHIATO,TEH LEMON,7.2700000000000005,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,TEH LEMON,9.05,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,MACCHIATO,11.430000000000001,2025-10-06 18:41:31.719277
caffeine,rendah,MACCHIATO,TEH HIJAU,7.27,2025-10-06 18:41:31.719277
caffeine,rendah,MACCHIATO,TEH LEMON,6.27,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,LYCHEE SQUASH,6.542,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,MACCHIATO,3.84,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,TEH LEMON,8.0,2025-10-06 18:41:31.719277
temperature,bebas,JAHE MERAH,LYCHEE SQUASH,14.190000000000001,2025-10-06 18:41:31.719277
temperature,bebas,LYCHEE SQUASH,TEH HIJAU,8.030000000000001,2025-10-06 18:41:31.719277
temperature,bebas,LYCHEE SQUASH,TEH LEMON,7.779999999999999,2025-10-06 18:41:31.719277
temperature,bebas,MACCHIATO,TEH HIJAU,7.83,2025-10-06 18:41:31.719277
temperature,bebas,MACCHIATO,TEH LEMON,4.9,2025-10-06 18:41:31.719277
budget,mid,BERRY SQUASH,TEH LEMON,9.24,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,TEH HIJAU,6.8999999999999995,2025-10-06 18:41:31.719277
budget,mid,JAHE MERAH,TEH LEMON,17.0,2025-10-06 18:41:31.719277
budget,mid,MACCHIATO,TEH HIJAU,5.45,2025-10-06 18:41:31.719277
budget,mid,MACCHIATO,TEH LEMON,3.3,2025-10-06 18:41:31.719277
mood,energi,AMERICANO,TEH HIJAU,11.425,2025-10-06 18:41:31.719277
mood,energi,KOPI SUSU,TEH HIJAU,11.389999999999999,2025-10-06 18:41:31.719277
texture,creamy,AMERICANO,KOPI SUSU,8.850000000000001,2025-10-06 18:41:31.719277
temperature,bebas,AMERICANO,KOPI SUSU,10.5945,2025-10-06 18:41:31.719277
temperature,bebas,KOPI SUSU,TEH HIJAU,8.58,2025-10-06 18:41:31.719277
budget,high,AMERICANO,KOPI SUSU,6.025,2025-10-06 18:41:31.719277
budget,high,KOPI SUSU,TEH HIJAU,11.389999999999999,2025-10-06 18:41:31.719277
taste,netral,STRAWBERRY,TELANG SQUASH,20.015,2025-10-06 18:41:31.719277
mood,energi,STRAWBERRY,TELANG SQUASH,3.795,2025-10-06 18:41:31.719277
texture,creamy,STRAWBERRY,TELANG SQUASH,3.91,2025-10-06 18:41:31.719277
caffeine,sedang,STRAWBERRY,TELANG SQUASH,10.93,2025-10-06 18:41:31.719277
temperature,dingin,STRAWBERRY,TELANG SQUASH,22.035,2025-10-06 18:41:31.719277
budget,mid,STRAWBERRY,TELANG SQUASH,11.551,2025-10-06 18:41:31.719277
mood,energi,CAPPUCCINO,MACCHIATO,6.5045,2025-10-06 18:41:31.719277
mood,energi,CAPPUCCINO,TEH STRAWBERRY,3.2649999999999997,2025-10-06 18:41:31.719277
texture,bubbly,CAPPUCCINO,MACCHIATO,14.236,2025-10-06 18:41:31.719277
caffeine,sedang,CAPPUCCINO,MACCHIATO,9.590000000000002,2025-10-06 18:41:31.719277
temperature,bebas,CAPPUCCINO,MACCHIATO,10.2995,2025-10-06 18:41:31.719277
temperature,bebas,MACCHIATO,TEH STRAWBERRY,7.5649999999999995,2025-10-06 18:41:31.719277
budget,bebas,CAPPUCCINO,MACCHIATO,10.696,2025-10-06 18:41:31.719277
taste,pahit,CAPPUCCINO,KOPI SUSU,21.074,2025-10-06 18:41:31.719277
taste,pahit,JAHE MERAH,KOPI SUSU,10.0,2025-10-06 18:41:31.719277
mood,rileks,CAPPUCCINO,KOPI SUSU,9.29,2025-10-06 18:41:31.719277
mood,rileks,CAPPUCCINO,TEH LEMON,8.85,2025-10-06 18:41:31.719277
mood,rileks,JAHE MERAH,SANGER,11.6,2025-10-06 18:41:31.719277
mood,rileks,JAHE MERAH,TEH LEMON,14.200000000000001,2025-10-06 18:41:31.719277
texture,bubbly,CAPPUCCINO,KOPI SUSU,7.209499999999999,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,KOPI SUSU,8.030000000000001,2025-10-06 18:41:31.719277
texture,bubbly,JAHE MERAH,TEH LEMON,12.399999999999999,2025-10-06 18:41:31.719277
texture,bubbly,KOPI SUSU,TEH LEMON,5.365,2025-10-06 18:41:31.719277
caffeine,sedang,CAPPUCCINO,KOPI SUSU,6.3,2025-10-06 18:41:31.719277
caffeine,sedang,CAPPUCCINO,TEH LEMON,6.4,2025-10-06 18:41:31.719277
caffeine,sedang,JAHE MERAH,KOPI SUSU,15.32,2025-10-06 18:41:31.719277
temperature,bebas,CAPPUCCINO,JAHE MERAH,9.1,2025-10-06 18:41:31.719277
temperature,bebas,CAPPUCCINO,KOPI SUSU,8.439499999999999,2025-10-06 18:41:31.719277
temperature,bebas,CAPPUCCINO,SANGER,7.9345,2025-10-06 18:41:31.719277
temperature,bebas,CAPPUCCINO,TEH LEMON,9.3,2025-10-06 18:41:31.719277
temperature,bebas,JAHE MERAH,KOPI SUSU,7.7299999999999995,2025-10-06 18:41:31.719277
temperature,bebas,KOPI SUSU,SANGER,11.59,2025-10-06 18:41:31.719277
temperature,bebas,KOPI SUSU,TEH LEMON,5.5649999999999995,2025-10-06 18:41:31.719277
temperature,bebas,SANGER,TEH LEMON,13.0595,2025-10-06 18:41:31.719277
budget,high,CAPPUCCINO,JAHE MERAH,5.1,2025-10-06 18:41:31.719277
budget,high,CAPPUCCINO,KOPI SUSU,4.3,2025-10-06 18:41:31.719277
budget,high,CAPPUCCINO,SANGER,4.495,2025-10-06 18:41:31.719277
budget,high,KOPI SUSU,SANGER,4.73,2025-10-06 18:41:31.719277
budget,high,KOPI SUSU,TEH LEMON,9.73,2025-10-06 18:41:31.719277
taste,netral,KOPI LEMON,TEH STRAWBERRY,12.59,2025-10-06 18:41:31.719277
taste,netral,KOPI LEMON,VARIASI PINK,11.16,2025-10-06 18:41:31.719277
mood,energi,KOPI LEMON,VARIASI PINK,2.43,2025-10-06 18:41:31.719277
texture,creamy,KOPI LEMON,VARIASI PINK,5.0,2025-10-06 18:41:31.719277
caffeine,tinggi,KOPI LEMON,VARIASI PINK,4.73,2025-10-06 18:41:31.719277
caffeine,tinggi,TEH STRAWBERRY,VARIASI PINK,3.0,2025-10-06 18:41:31.719277
budget,high,KOPI LEMON,VARIASI PINK,9.97,2025-10-06 18:41:31.719277
mood,energi,AVOCADO,TEH,2.43,2025-10-06 18:41:31.719277
texture,bubbly,AVOCADO,CRUNCHY CREAMY,10.74,2025-10-06 18:41:31.719277
texture,bubbly,AVOCADO,KOPI GULA AREN,16.5,2025-10-06 18:41:31.719277
texture,bubbly,AVOCADO,MANGO,19.0945,2025-10-06 18:41:31.719277
texture,bubbly,AVOCADO,STRAWBERRY,15.9495,2025-10-06 18:41:31.719277
texture,bubbly,BANANA,CRUNCHY CREAMY,13.89,2025-10-06 18:41:31.719277
texture,bubbly,BANANA,KOPI GULA AREN,24.8,2025-10-06 18:41:31.719277
texture,bubbly,BANANA,STRAWBERRY,16.1095,2025-10-06 18:41:31.719277
texture,bubbly,CRUNCHY CREAMY,KOPI GULA AREN,18.26,2025-10-06 18:41:31.719277
texture,bubbly,CRUNCHY CREAMY,MANGO,26.014000000000003,2025-10-06 18:41:31.719277
texture,bubbly,CRUNCHY CREAMY,STRAWBERRY,19.7945,2025-10-06 18:41:31.719277
texture,bubbly,KOPI GULA AREN,MANGO,26.590000000000003,2025-10-06 18:41:31.719277
texture,bubbly,KOPI GULA AREN,STRAWBERRY,28.390000000000004,2025-10-06 18:41:31.719277
caffeine,non-kafein,KOPI GULA AREN,STRAWBERRY,51.12,2025-10-06 18:41:31.719277
texture,light,KOPI LEMON,VARIASI PINK,15.559999999999999,2025-10-06 18:41:31.719277
temperature,bebas,KOPI LEMON,VARIASI PINK,6.51,2025-10-06 18:41:31.719277
taste,netral,BERRY SQUASH,STRAWBERRY,14.63,2025-10-06 18:41:31.719277
mood,energi,BERRY SQUASH,STRAWBERRY,2.3,2025-10-06 18:41:31.719277
mood,energi,STRAWBERRY,TEH JAHE SEREH,5.290000000000001,2025-10-06 18:41:31.719277
mood,energi,TEH JAHE,TELANG SQUASH,3.43,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,STRAWBERRY,11.68,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,TEH JAHE,6.03,2025-10-06 18:41:31.719277
texture,light,BERRY SQUASH,TEH JAHE SEREH,9.89,2025-10-06 18:41:31.719277
texture,light,STRAWBERRY,TEH JAHE SEREH,13.549999999999999,2025-10-06 18:41:31.719277
texture,light,STRAWBERRY,TELANG SQUASH,14.155999999999999,2025-10-06 18:41:31.719277
texture,light,TEH JAHE,TELANG SQUASH,7.6,2025-10-06 18:41:31.719277
texture,light,TEH JAHE SEREH,TELANG SQUASH,15.459999999999999,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,STRAWBERRY,13.52,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,TEH JAHE,8.7,2025-10-06 18:41:31.719277
caffeine,rendah,BERRY SQUASH,TEH JAHE SEREH,7.83,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,STRAWBERRY,17.1,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,TEH JAHE SEREH,17.82,2025-10-06 18:41:31.719277
caffeine,rendah,JAHE MERAH,TELANG SQUASH,14.530000000000001,2025-10-06 18:41:31.719277
caffeine,rendah,STRAWBERRY,TEH JAHE SEREH,9.59,2025-10-06 18:41:31.719277
caffeine,rendah,STRAWBERRY,TELANG SQUASH,11.7,2025-10-06 18:41:31.719277
caffeine,rendah,TEH JAHE,TEH JAHE SEREH,11.63,2025-10-06 18:41:31.719277
caffeine,rendah,TEH JAHE,TELANG SQUASH,6.6,2025-10-06 18:41:31.719277
caffeine,rendah,TEH JAHE SEREH,TELANG SQUASH,12.330000000000002,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,STRAWBERRY,16.301,2025-10-06 18:41:31.719277
temperature,dingin,BERRY SQUASH,TEH JAHE SEREH,9.56,2025-10-06 18:41:31.719277
temperature,dingin,JAHE MERAH,TEH JAHE SEREH,11.99,2025-10-06 18:41:31.719277
temperature,dingin,TEH JAHE,TEH JAHE SEREH,10.930000000000003,2025-10-06 18:41:31.719277
temperature,dingin,TEH JAHE,TELANG SQUASH,7.7,2025-10-06 18:41:31.719277
temperature,dingin,TEH JAHE SEREH,TELANG SQUASH,12.7,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,JAHE MERAH,7.694999999999999,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TEH JAHE,4.4,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TELANG SQUASH,11.201,2025-10-06 18:41:31.719277
budget,bebas,JAHE MERAH,TEH JAHE SEREH,14.290000000000001,2025-10-06 18:41:31.719277
budget,bebas,STRAWBERRY,TEH JAHE SEREH,9.59,2025-10-06 18:41:31.719277
budget,bebas,STRAWBERRY,TELANG SQUASH,12.856000000000002,2025-10-06 18:41:31.719277
budget,bebas,TEH JAHE,TEH JAHE SEREH,6.1450000000000005,2025-10-06 18:41:31.719277
budget,bebas,TEH JAHE,TELANG SQUASH,7.6,2025-10-06 18:41:31.719277
budget,bebas,TEH JAHE SEREH,TELANG SQUASH,12.53,2025-10-06 18:41:31.719277
taste,netral,TEH LECI,TEH LEMON,28.06,2025-10-06 18:41:31.719277
taste,netral,TEH LECI,TELANG SQUASH,20.35,2025-10-06 18:41:31.719277
taste,netral,TEH LEMON,TELANG SQUASH,15.760000000000002,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,LEMON KISS,5.4,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,TEH JAHE SEREH,7.8999999999999995,2025-10-06 18:41:31.719277
mood,manis,BERRY SQUASH,TELANG SQUASH,9.2,2025-10-06 18:41:31.719277
mood,manis,LEMON KISS,TELANG SQUASH,11.5,2025-10-06 18:41:31.719277
mood,manis,TEH JAHE SEREH,TELANG SQUASH,9.5,2025-10-06 18:41:31.719277
mood,manis,TEH LECI,TEH LEMON,5.3,2025-10-06 18:41:31.719277
mood,manis,TEH LECI,TELANG SQUASH,4.3,2025-10-06 18:41:31.719277
mood,manis,TEH LEMON,TELANG SQUASH,5.3,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,TEH JAHE SEREH,3.4,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,TEH LEMON,9.89,2025-10-06 18:41:31.719277
texture,bubbly,BERRY SQUASH,TELANG SQUASH,18.662,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,TEH LECI,11.379999999999999,2025-10-06 18:41:31.719277
texture,bubbly,LEMON KISS,TEH LEMON,6.92,2025-10-06 18:41:31.719277
texture,bubbly,TEH JAHE SEREH,TELANG SQUASH,5.1,2025-10-06 18:41:31.719277
texture,bubbly,TEH LECI,TELANG SQUASH,11.57,2025-10-06 18:41:31.719277
texture,bubbly,TEH LEMON,TELANG SQUASH,9.08,2025-10-06 18:41:31.719277
caffeine,sedang,BERRY SQUASH,TEH LECI,4.9,2025-10-06 18:41:31.719277
caffeine,sedang,LEMON KISS,TEH LEMON,7.930000000000001,2025-10-06 18:41:31.719277
caffeine,sedang,LEMON KISS,TELANG SQUASH,9.5,2025-10-06 18:41:31.719277
caffeine,sedang,TEH JAHE SEREH,TELANG SQUASH,8.6,2025-10-06 18:41:31.719277
caffeine,sedang,TEH LECI,TEH LEMON,19.65,2025-10-06 18:41:31.719277
caffeine,sedang,TEH LECI,TELANG SQUASH,8.9,2025-10-06 18:41:31.719277
caffeine,sedang,TEH LEMON,TELANG SQUASH,9.6,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,TEH JAHE SEREH,3.73,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,TEH LECI,5.9,2025-10-06 18:41:31.719277
temperature,bebas,BERRY SQUASH,TELANG SQUASH,12.47,2025-10-06 18:41:31.719277
temperature,bebas,LEMON KISS,TEH LECI,5.08,2025-10-06 18:41:31.719277
temperature,bebas,LEMON KISS,TEH LEMON,4.9,2025-10-06 18:41:31.719277
temperature,bebas,TEH JAHE SEREH,TEH LECI,16.555,2025-10-06 18:41:31.719277
temperature,bebas,TEH JAHE SEREH,TEH LEMON,12.3,2025-10-06 18:41:31.719277
temperature,bebas,TEH LECI,TEH LEMON,16.19,2025-10-06 18:41:31.719277
temperature,bebas,TEH LECI,TELANG SQUASH,9.459999999999999,2025-10-06 18:41:31.719277
temperature,bebas,TEH LEMON,TELANG SQUASH,10.270000000000001,2025-10-06 18:41:31.719277
budget,bebas,BERRY SQUASH,TEH LECI,10.13,2025-10-06 18:41:31.719277
budget,bebas,LEMON KISS,TEH LECI,13.11,2025-10-06 18:41:31.719277
budget,bebas,LEMON KISS,TEH LEMON,11.36,2025-10-06 18:41:31.719277
budget,bebas,TEH JAHE SEREH,TEH LECI,16.03,2025-10-06 18:41:31.719277
budget,bebas,TEH LECI,TEH LEMON,11.2,2025-10-06 18:41:31.719277
budget,bebas,TEH LEMON,TELANG SQUASH,9.7,2025-10-06 18:41:31.719277
taste,asam,AMERICANO,TELANG SQUASH,8.0,2025-10-06 18:41:31.719277
mood,menyegarkan,AMERICANO,TELANG SQUASH,8.0,2025-10-06 18:41:31.719277
texture,light,AMERICANO,LEMON SQUASH,7.54,2025-10-06 18:41:31.719277
texture,light,AMERICANO,TELANG SQUASH,3.0,2025-10-06 18:41:31.719277
caffeine,rendah,AMERICANO,TELANG SQUASH,4.0,2025-10-06 18:41:31.719277
caffeine,rendah,LEMON SQUASH,TELANG SQUASH,21.559999999999995,2025-10-06 18:41:31.719277
temperature,dingin,AMERICANO,TELANG SQUASH,4.0,2025-10-06 18:41:31.719277
budget,mid,AMERICANO,TELANG SQUASH,2.0,2025-10-06 18:41:31.719277
budget,mid,LEMON SQUASH,TELANG SQUASH,9.99,2025-10-06 18:41:31.719277
mood,rileks,KOPI GULA AREN,KOPI SODA,10.889999999999999,2025-10-06 18:41:31.719277
mood,rileks,KOPI GULA AREN,TEH HIJAU,8.75,2025-10-06 18:41:31.719277
texture,creamy,KOPI GULA AREN,KOPI SODA,5.795,2025-10-06 18:41:31.719277
texture,creamy,KOPI GULA AREN,TEH HIJAU,5.7445,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI GULA AREN,TEH HIJAU,5.86,2025-10-06 18:41:31.719277
temperature,bebas,BISCOFFEE,KOPI SODA,8.1,2025-10-06 18:41:31.719277
temperature,bebas,BISCOFFEE,TEH HIJAU,4.3,2025-10-06 18:41:31.719277
temperature,bebas,KOPI GULA AREN,TEH HIJAU,7.8149999999999995,2025-10-06 18:41:31.719277
budget,high,KOPI GULA AREN,TEH HIJAU,4.960000000000001,2025-10-06 18:41:31.719277
taste,netral,KOPI GULA AREN,LYCHEE SQUASH,13.16,2025-10-06 18:41:31.719277
taste,netral,LYCHEE SQUASH,VARIASI PINK,16.49,2025-10-06 18:41:31.719277
mood,energi,KOPI GULA AREN,LYCHEE SQUASH,3.43,2025-10-06 18:41:31.719277
mood,energi,KOPI GULA AREN,VARIASI PINK,7.290000000000001,2025-10-06 18:41:31.719277
mood,energi,LYCHEE SQUASH,VARIASI PINK,5.3,2025-10-06 18:41:31.719277
texture,creamy,KOPI GULA AREN,LYCHEE SQUASH,7.1,2025-10-06 18:41:31.719277
texture,creamy,KOPI GULA AREN,VARIASI PINK,6.16,2025-10-06 18:41:31.719277
texture,creamy,LYCHEE SQUASH,VARIASI PINK,11.406,2025-10-06 18:41:31.719277
caffeine,sedang,KOPI GULA AREN,LYCHEE SQUASH,6.7299999999999995,2025-10-06 18:41:31.719277
caffeine,sedang,LYCHEE SQUASH,VARIASI PINK,5.8999999999999995,2025-10-06 18:41:31.719277
budget,low,AVOCADO,KOPI GULA AREN,29.300000000000004,2025-10-06 18:41:31.719277
budget,low,AVOCADO,STRAWBERRY,26.105000000000004,2025-10-06 18:41:31.719277
budget,low,CRUNCHY CREAMY,KOPI GULA AREN,36.53,2025-10-06 18:41:31.719277
budget,low,CRUNCHY CREAMY,STRAWBERRY,26.045,2025-10-06 18:41:31.719277
budget,low,KOPI GULA AREN,MANGO,31.620000000000008,2025-10-06 18:41:31.719277
budget,low,KOPI GULA AREN,STRAWBERRY,30.450000000000003,2025-10-06 18:41:31.719277
budget,low,KOPI GULA AREN,TEH,37.1145,2025-10-06 18:41:31.719277
taste,netral,MACCHIATO,VARIASI PINK,13.02,2025-10-06 18:41:31.719277
taste,netral,TELANG SQUASH,VARIASI PINK,22.554500000000004,2025-10-06 18:41:31.719277
mood,menyegarkan,MACCHIATO,TEH LEMON,16.022,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH,TEH LEMON,13.185,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH LEMON,TELANG SQUASH,19.209999999999997,2025-10-06 18:41:31.719277
mood,menyegarkan,TEH LEMON,VARIASI PINK,14.079999999999998,2025-10-06 18:41:31.719277
texture,creamy,TEH,TEH LEMON,3.8600000000000003,2025-10-06 18:41:31.719277
texture,creamy,TEH,VARIASI PINK,7.859999999999999,2025-10-06 18:41:31.719277
texture,creamy,TEH LEMON,TELANG SQUASH,4.3,2025-10-06 18:41:31.719277
texture,creamy,TELANG SQUASH,VARIASI PINK,11.319999999999999,2025-10-06 18:41:31.719277
caffeine,sedang,TELANG SQUASH,VARIASI PINK,6.73,2025-10-06 18:41:31.719277
temperature,panas,MACCHIATO,TELANG SQUASH,6.54,2025-10-06 18:41:31.719277
temperature,panas,MACCHIATO,VARIASI PINK,6.27,2025-10-06 18:41:31.719277
temperature,panas,TEH,TEH LEMON,6.425000000000001,2025-10-06 18:41:31.719277
temperature,panas,TEH,TELANG SQUASH,5.6,2025-10-06 18:41:31.719277
temperature,panas,TEH,VARIASI PINK,5.43,2025-10-06 18:41:31.719277
temperature,panas,TEH LEMON,TELANG SQUASH,5.3,2025-10-06 18:41:31.719277
temperature,panas,TELANG SQUASH,VARIASI PINK,9.030000000000001,2025-10-06 18:41:31.719277
budget,high,TEH,TEH LEMON,8.29,2025-10-06 18:41:31.719277
budget,high,TEH LEMON,TELANG SQUASH,6.54,2025-10-06 18:41:31.719277
temperature,panas,CHOCOLATE,STRAWBERRY,34.875,2025-10-06 18:41:31.719277
temperature,panas,KOPI GULA AREN,STRAWBERRY,47.91999999999999,2025-10-06 18:41:31.719277
budget,mid,BISCOFFEE,KOPI GULA AREN,47.42499999999998,2025-10-06 18:41:31.719277
budget,low,BANANA,KOPI GULA AREN,31.300000000000004,2025-10-06 18:41:31.719277
mood,rileks,CRUNCHY CREAMY,STRAWBERRY,37.66,2025-10-06 18:41:31.719277
budget,bebas,KOPI GULA AREN,STRAWBERRY,34.71000000000001,2025-10-06 18:41:31.719277
budget,low,AVOCADO,CHOCOLATE,26.235,2025-10-06 18:41:31.719277
budget,low,CHOCOLATE,KOPI GULA AREN,31.300000000000004,2025-10-06 18:41:31.719277
budget,low,CHOCOLATE,MANGO,24.565,2025-10-06 18:41:31.719277
taste,asam,BERRY SQUASH,TEH JAHE SEREH,2.1,2025-10-06 18:41:31.719277
