question,answer,co_occurrence,sim_rasa_manis,diff_rasa_manis,diff_sweetness_score,diff_kafein_score,sim_kafein_score,diff_harga,sim_harga,prod_harga,avg_harga,diff_carbonated_score,sim_carbonated_score,taste_consistency,avg_kafein_score,export_timestamp,source_users,source_seed
mood,rileks,4.8999999999999995,1.0,0.0,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.2,1.0,0.0,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.6,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.4,1.0,0.0,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,1.0,0.7777777777777779,0.22222222222222215,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.7,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,13.095000000000002,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.89,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,13.784999999999998,0.8888888888888888,0.11111111111111116,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.795,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.3,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.300000000000001,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.449999999999999,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.75,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.45,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.15,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.15,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.3,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.0,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,1.0,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,1.3,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,33.370000000000005,0.8888888888888888,0.11111111111111116,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,29.900000000000006,0.8888888888888888,0.11111111111111116,0.10000000000000009,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,1.4,0.5555555555555556,0.4444444444444445,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.01,0.6666666666666666,0.33333333333333337,0.6000000000000001,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,14.18,0.8888888888888888,0.11111111111111116,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,2.0,0.5555555555555556,0.4444444444444445,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,11.05,0.5555555555555556,0.4444444444444445,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.739999999999998,0.6666666666666667,0.3333333333333333,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.600000000000001,0.8888888888888888,0.11111111111111116,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.45,0.8888888888888888,0.11111111111111116,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.0,0.7777777777777777,0.22222222222222227,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.3,0.8888888888888888,0.11111111111111116,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.29,0.6666666666666667,0.3333333333333333,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.15,0.7777777777777777,0.22222222222222227,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.3,0.7777777777777777,0.22222222222222227,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.9,0.7777777777777777,0.22222222222222227,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.9,0.6666666666666667,0.3333333333333333,0.30000000000000004,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.450000000000001,0.6666666666666667,0.3333333333333333,0.19999999999999996,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,2.3,0.7777777777777779,0.22222222222222215,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.75,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.6,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.2,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.300000000000001,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.0,0.7777777777777779,0.22222222222222215,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,11.3,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,2.3,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,2.3,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,34.400000000000006,1.0,0.0,0.10000000000000009,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.8999999999999995,0.8888888888888888,0.11111111111111116,0.30000000000000004,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.8,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.3,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.8,0.7777777777777778,0.2222222222222222,0.30000000000000004,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.6,0.6666666666666667,0.3333333333333333,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,1.0,0.8888888888888888,0.11111111111111116,0.30000000000000004,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.6,0.7777777777777778,0.2222222222222222,0.6000000000000001,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.21,0.7777777777777778,0.2222222222222222,0.6000000000000001,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.199999999999999,0.7777777777777778,0.2222222222222222,0.30000000000000004,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.749999999999999,0.8888888888888888,0.11111111111111116,0.19999999999999996,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.9,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.6,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.3,0.7777777777777778,0.2222222222222222,0.19999999999999996,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,2.0,0.6666666666666667,0.3333333333333333,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.0,0.8888888888888888,0.11111111111111116,0.19999999999999996,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.795,0.7777777777777778,0.2222222222222222,0.49999999999999994,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.5999999999999996,0.7777777777777778,0.2222222222222222,0.49999999999999994,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.9,0.7777777777777778,0.2222222222222222,0.19999999999999996,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.3,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.0,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.3,0.888888888888889,0.11111111111111105,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.45,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.4399999999999995,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,12.795,0.888888888888889,0.11111111111111105,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.9,0.888888888888889,0.11111111111111105,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.6,0.888888888888889,0.11111111111111105,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.05,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.450000000000001,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.300000000000001,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.6,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,12.05,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.8999999999999995,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.2,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.3,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.9,1.0,0.0,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.245,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,11.3,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,3.5999999999999996,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.8999999999999995,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.0,0.8888888888888888,0.1111111111111111,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.6,0.888888888888889,0.11111111111111105,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,10.350000000000001,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.8999999999999995,1.0,0.0,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.6,1.0,0.0,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.15,0.7777777777777779,0.22222222222222215,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.15,0.8888888888888888,0.1111111111111111,0.0,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.3,0.8888888888888888,0.1111111111111111,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.8999999999999995,0.8888888888888888,0.1111111111111111,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,8.75,0.888888888888889,0.11111111111111105,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,6.6,0.888888888888889,0.11111111111111105,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,7.2,0.888888888888889,0.11111111111111105,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,4.3,1.0,0.0,0.0,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,5.3,1.0,0.0,0.3,,,,,,,1.0,0.0,,,2025-08-20 00:52:24.152873,1500,42
mood,rileks,9.795,1.0,0.0,0.3,,,,,,,0.0,1.0,,,2025-08-20 00:52:24.152873,1500,42
taste,asam,5.2,0.11111111111111105,0.888888888888889,,,,,,0.32098765432098775,0.5833333333333334,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.1,0.0,1.0,,,,,,0.32098765432098775,0.5833333333333334,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,18.08,0.33333333333333337,0.6666666666666666,,,,,,0.271604938271605,0.5277777777777778,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.1,0.0,1.0,,,,,,0.37037037037037046,0.638888888888889,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,10.311,0.8888888888888888,0.11111111111111112,,,,,,0.19753086419753088,0.4444444444444445,,,0.5,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,9.6,0.11111111111111105,0.888888888888889,,,,,,0.271604938271605,0.5277777777777778,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.0,0.11111111111111105,0.888888888888889,,,,,,0.32098765432098775,0.5833333333333334,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.365,1.0,0.0,,,,,,0.07407407407407408,0.3055555555555556,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.1,0.5555555555555556,0.4444444444444445,,,,,,0.19753086419753088,0.4444444444444445,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,27.642,0.7777777777777778,0.22222222222222224,,,,,,0.271604938271605,0.5277777777777778,,,0.7857142857142858,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.2,0.7777777777777778,0.22222222222222224,,,,,,0.19753086419753088,0.4444444444444445,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.1,0.33333333333333337,0.6666666666666666,,,,,,0.19753086419753088,0.4444444444444445,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,12.620000000000001,0.4444444444444444,0.5555555555555556,,,,,,0.19753086419753088,0.4444444444444445,,,0.7857142857142858,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,29.559999999999995,0.5555555555555556,0.4444444444444445,,,,,,0.271604938271605,0.5277777777777778,,,0.7857142857142858,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,30.859999999999996,0.5555555555555556,0.4444444444444445,,,,,,0.271604938271605,0.5277777777777778,,,0.7142857142857143,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,17.782,0.5555555555555556,0.4444444444444445,,,,,,0.32098765432098775,0.5833333333333334,,,0.5714285714285715,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,8.620000000000001,0.11111111111111105,0.888888888888889,,,,,,0.32098765432098775,0.5833333333333334,,,0.4285714285714286,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.62,0.6666666666666667,0.3333333333333333,,,,,,0.19753086419753088,0.4444444444444445,,,0.4285714285714286,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,10.620000000000001,0.5555555555555556,0.4444444444444445,,,,,,0.19753086419753088,0.4444444444444445,,,0.4285714285714286,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.08,0.2222222222222222,0.7777777777777778,,,,,,0.32098765432098775,0.5833333333333334,,,0.4285714285714286,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,8.364999999999998,0.2222222222222222,0.7777777777777778,,,,,,0.0,0.22222222222222224,,,0.3571428571428572,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,7.391,0.33333333333333337,0.6666666666666666,,,,,,0.12345679012345682,0.36111111111111116,,,0.4285714285714286,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.5555555555555556,0.4444444444444445,,,,,,0.19753086419753088,0.4444444444444445,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.1,0.5555555555555556,0.4444444444444445,,,,,,0.271604938271605,0.5277777777777778,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,16.391,0.4444444444444444,0.5555555555555556,,,,,,0.271604938271605,0.5277777777777778,,,0.5714285714285715,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,14.931000000000001,0.5555555555555556,0.4444444444444445,,,,,,0.19753086419753088,0.4444444444444445,,,0.7857142857142858,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.33333333333333337,0.6666666666666666,,,,,,0.07407407407407408,0.3055555555555556,,,0.28571428571428575,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,8.94,0.4444444444444444,0.5555555555555556,,,,,,0.271604938271605,0.5277777777777778,,,0.5,1.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,11.08,0.4444444444444444,0.5555555555555556,,,,,,0.271604938271605,0.5277777777777778,,,0.5714285714285715,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,13.159999999999997,0.4444444444444444,0.5555555555555556,,,,,,0.4444444444444446,0.7222222222222223,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.15,0.888888888888889,0.11111111111111105,,,,,,0.521604938271605,0.7222222222222223,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,7.895,0.7777777777777777,0.22222222222222232,,,,,,0.4413580246913581,0.6666666666666667,,,0.21428571428571427,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.1,0.2222222222222222,0.7777777777777778,,,,,,0.32098765432098775,0.5833333333333334,,,0.21428571428571427,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.6,1.0,0.0,,,,,,0.4413580246913581,0.6666666666666667,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.300000000000001,1.0,0.0,,,,,,0.521604938271605,0.7222222222222223,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.5555555555555556,0.4444444444444445,,,,,,0.32098765432098775,0.5833333333333334,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,5.1,0.33333333333333326,0.6666666666666667,,,,,,0.4413580246913581,0.6666666666666667,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.0,0.33333333333333326,0.6666666666666667,,,,,,0.32098765432098775,0.5833333333333334,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.7777777777777777,0.22222222222222232,,,,,,0.32098765432098775,0.5833333333333334,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,10.209999999999999,0.6666666666666666,0.33333333333333337,,,,,,0.32098765432098775,0.5833333333333334,,,0.5,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,13.945,0.5555555555555556,0.4444444444444445,,,,,,0.4413580246913581,0.6666666666666667,,,0.5,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,17.98,0.5555555555555556,0.4444444444444445,,,,,,0.4413580246913581,0.6666666666666667,,,0.42857142857142855,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.5555555555555556,0.4444444444444445,,,,,,0.521604938271605,0.7222222222222223,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.53,1.0,0.0,,,,,,0.521604938271605,0.7222222222222223,,,0.14285714285714288,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.2,0.4444444444444444,0.5555555555555556,,,,,,0.32098765432098775,0.5833333333333334,,,0.14285714285714288,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.5555555555555556,0.4444444444444445,,,,,,0.32098765432098775,0.5833333333333334,,,0.14285714285714288,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.529999999999999,0.8888888888888888,0.11111111111111116,,,,,,0.521604938271605,0.7222222222222223,,,0.14285714285714288,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.8888888888888888,0.11111111111111116,,,,,,0.0,0.36111111111111116,,,0.07142857142857144,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.5555555555555556,0.4444444444444445,,,,,,0.4413580246913581,0.6666666666666667,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,7.4,0.6666666666666666,0.33333333333333337,,,,,,0.4413580246913581,0.6666666666666667,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.1,0.5555555555555556,0.4444444444444445,,,,,,0.32098765432098775,0.5833333333333334,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.1,0.6666666666666666,0.33333333333333337,,,,,,0.4413580246913581,0.6666666666666667,,,0.21428571428571427,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,9.265,0.6666666666666666,0.33333333333333337,,,,,,0.4413580246913581,0.6666666666666667,,,0.28571428571428575,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,5.68,0.6666666666666666,0.33333333333333337,,,,,,0.7222222222222224,0.8611111111111113,,,0.21428571428571427,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,6.0,0.6666666666666666,0.33333333333333337,,,,,,0.4413580246913581,0.6666666666666667,,,0.21428571428571427,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.1,0.11111111111111116,0.8888888888888888,,,,,,0.32098765432098775,0.5833333333333334,,,0.21428571428571427,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.3,0.888888888888889,0.11111111111111105,,,,,,0.4413580246913581,0.6666666666666667,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.15,0.888888888888889,0.11111111111111105,,,,,,0.521604938271605,0.7222222222222223,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.0,1.0,,,,,,0.1203703703703704,0.44444444444444453,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.3,0.4444444444444444,0.5555555555555556,,,,,,0.32098765432098775,0.5833333333333334,,,0.0,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.7777777777777778,0.2222222222222222,,,,,,0.4413580246913581,0.6666666666666667,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,5.2,0.2222222222222222,0.7777777777777778,,,,,,0.4413580246913581,0.6666666666666667,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,10.16,0.5555555555555556,0.4444444444444444,,,,,,0.32098765432098775,0.5833333333333334,,,0.5,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,11.53,0.4444444444444444,0.5555555555555556,,,,,,0.4413580246913581,0.6666666666666667,,,0.5,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,8.415,0.4444444444444444,0.5555555555555556,,,,,,0.4413580246913581,0.6666666666666667,,,0.42857142857142855,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,4.1,0.4444444444444444,0.5555555555555556,,,,,,0.521604938271605,0.7222222222222223,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,3.2649999999999997,0.888888888888889,0.11111111111111105,,,,,,0.521604938271605,0.7222222222222223,,,0.14285714285714288,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.33333333333333326,0.6666666666666667,,,,,,0.32098765432098775,0.5833333333333334,,,0.14285714285714288,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.4444444444444444,0.5555555555555556,,,,,,0.32098765432098775,0.5833333333333334,,,0.14285714285714288,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,8.059999999999999,0.7777777777777778,0.2222222222222222,,,,,,0.521604938271605,0.7222222222222223,,,0.14285714285714288,0.0,2025-08-20 00:52:24.152873,1500,42
taste,asam,1.0,0.7777777777777778,0.2222222222222222,,,,,,0.0,0.36111111111111116,,,0.07142857142857144,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.2,0.6666666666666666,0.33333333333333337,,,,,,0.20061728395061737,0.5000000000000001,,,0.14285714285714288,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.0,0.4444444444444444,0.5555555555555556,,,,,,0.32098765432098775,0.5833333333333334,,,0.0,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,5.2,0.5555555555555556,0.4444444444444444,,,,,,0.4413580246913581,0.6666666666666667,,,0.28571428571428575,0.5,2025-08-20 00:52:24.152873,1500,42
taste,asam,2.1,0.4444444444444444,0.5555555555555556,,,,,,0.32098765432098775,0.5833333333333334,,,0.5,0.5,2025-08-20 00:52:24.152873,1500,42
